ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s26s32.042097,50.25590490823181,-33.18900043554882,0.037788138,0.4192161,1.7218108,"[0.78093517,1.3828784,1.7733656,2.2228262]",5.2240963,3.0,4.9103026,18.067339,1.1521703,99.0,21.322935,24.160257,6.130739,22.136118,1.5177757,99.0,20.354605,99.0,20.543228,99.0,21.540142,20.13338,0.29298055,21.99532,0.39329222,21.807817,21.706894,21.17736,0.2069207,21.656479,0.36767563,20.795887,0.35537785,20.900364,0.3239892,5
iDR3.SPLUS-s26s32.042119,49.95526154789904,-33.1904840439332,0.3163153,0.34532762,1.5274816,"[0.73868704,1.2835053,1.5745965,2.0019002]",3.9090989,4.0,5.0633216,17.756065,1.3187658,21.776976,0.5471979,99.0,21.004707,99.0,20.218988,22.919937,3.7310276,22.333881,2.079586,23.066616,1.5803995,22.10115,2.1643772,21.5231,0.31594592,21.625954,21.593065,21.63641,0.38798562,21.988071,0.61715466,20.457361,0.32270047,22.174568,1.2945116,5
iDR3.SPLUS-s26s32.042630,50.43384104859592,-33.15850566818845,0.21491286,0.22913831,1.2972496,"[0.769576,1.3072152,1.6433512,2.0803382]",5.2971616,3.0,4.9799423,18.028385,1.0138218,21.103653,0.24172126,99.0,21.004707,24.039633,8.78121,99.0,20.354605,99.0,20.543228,99.0,21.540142,21.441343,0.967468,21.812498,0.33628422,21.671608,21.686687,21.708477,0.33868974,21.366318,0.2856553,21.402885,0.62705135,21.320353,0.4821961,5
iDR3.SPLUS-s26s32.043256,50.05089753774615,-33.22327895291939,0.005074066,0.36892587,1.5846,"[1.5513672,3.0285196,3.9658997,6.1056986]",9.301629,8.0,5.1265745,17.882477,1.9559437,21.091164,0.4303556,21.876322,1.3759376,99.0,20.218988,20.535782,0.6126999,99.0,20.543228,21.067734,0.36964715,21.11947,1.2885718,21.464312,0.43878606,21.50479,21.674757,20.957514,0.30526978,20.238876,0.18131216,20.55695,0.5158241,19.622555,0.18164217,5
iDR3.SPLUS-s26s32.043318,49.27168396398344,-33.21905938389384,0.052130602,0.32805002,1.488206,"[0.90746427,1.7673994,2.460103,3.440707]",4.0759516,5.0,4.960517,17.872,1.3070706,99.0,21.322935,22.844534,2.0865104,20.964499,0.5924933,20.877525,0.5645777,22.252745,1.9015222,24.360264,5.119142,22.505095,3.0897043,21.45885,0.28679648,21.446167,21.489834,20.838953,0.1807314,20.970184,0.23871349,20.850834,0.4512052,20.90608,0.39362553,5
iDR3.SPLUS-s26s32.019846,50.209585969873785,-33.65666633315639,0.2289922,0.41802567,1.7182888,"[1.0525466,1.7246954,2.113896,2.5775785]",5.875236,3.0,5.143994,17.917452,1.2920316,22.746246,1.2634029,21.894274,0.899913,26.349081,86.10941,22.650883,2.754734,23.296618,4.7656894,99.0,21.540142,22.56356,3.129605,21.58874,0.31890997,21.497162,21.533308,21.536978,0.33682638,22.369293,0.82191205,21.451906,0.7548909,20.199278,0.19873653,5
iDR3.SPLUS-s26s32.019857,49.66962632501217,-33.65578086688818,0.0786551,0.3028102,1.4343296,"[0.8395635,1.4943706,2.0042799,2.6230714]",5.4168983,4.0,4.672766,18.025967,1.089725,26.773575,41.82694,23.465223,3.0987318,21.433685,0.7652923,99.0,20.354605,23.191917,3.5679066,22.098314,0.5070237,22.633144,2.7518187,21.91484,0.35497695,21.990156,21.818977,21.65009,0.30882487,22.114857,0.54296386,21.07321,0.44589186,21.437235,0.51605546,5
iDR3.SPLUS-s26s32.019874,50.70066050649209,-33.65413421134672,0.33568817,0.2883864,1.4052571,"[0.9871152,1.8275387,2.4276567,3.2077298]",1.8501753,2.0,5.2633843,18.115849,1.2158649,22.560629,1.0673407,99.0,21.004707,21.008867,0.6371287,21.53643,1.0270559,22.74693,2.9817789,99.0,21.540142,99.0,20.105696,21.87955,0.42267,21.831827,22.231838,22.157682,0.6036608,21.351559,0.33368978,21.421679,0.75757104,20.523842,0.27585858,5
iDR3.SPLUS-s26s32.020007,49.66839300120756,-33.6518511104472,0.30081698,0.17662561,1.2145144,"[0.76461625,1.3033491,1.6968173,2.030927]",5.175206,2.0,5.034427,18.136116,0.95877177,23.994091,3.3770869,21.67402,0.62586015,99.0,20.218988,99.0,20.354605,99.0,20.543228,22.765896,0.97038746,21.287558,0.8338947,21.915413,0.36712942,22.08546,21.890322,22.308155,0.5821083,21.57143,0.34127727,21.771719,0.8740655,22.24316,1.1186743,5
iDR3.SPLUS-s26s32.043686,50.31154322865375,-33.23436205556366,0.03467213,0.33475196,1.5031987,"[1.2407281,2.3251817,3.410368,5.6648736]",7.6759863,5.0,5.032048,17.895082,1.5742058,22.316652,1.0686859,22.411184,1.8138896,20.96651,0.7661359,99.0,20.354605,21.416603,1.0630885,22.304644,0.9313468,20.720583,0.7249793,21.439667,0.34726074,21.522333,21.525331,21.441856,0.3852063,20.707657,0.22609693,20.270594,0.32179207,20.461239,0.3177474,5
iDR3.SPLUS-s26s32.020227,50.677642866253095,-33.64490564520097,0.008533216,0.63318974,2.726205,"[1.1760055,2.612995,3.6417801,4.57078]",8.676279,5.0,5.1435,17.877275,2.3940651,24.78358,11.459825,99.0,21.004707,20.970222,0.8508758,99.0,20.354605,21.266136,1.0554618,21.149654,0.36779118,24.398775,24.266382,21.522068,0.41904593,21.10678,21.477571,21.067429,0.30588213,20.53984,0.21831733,22.351902,2.4561346,21.894897,1.3394412,5
iDR3.SPLUS-s26s32.043947,49.23624920979629,-33.24118128331579,0.013331814,0.07551032,1.0816778,"[0.85901487,1.3811952,1.7185669,2.4113946]",5.848614,7.0,5.057671,17.858822,1.0205394,22.295668,0.7638843,99.0,21.004707,99.0,20.218988,21.000374,0.59567064,21.87296,1.2647402,25.406853,12.642231,99.0,20.105696,21.751066,0.35322714,21.580292,21.956713,21.042507,0.20516384,21.227093,0.284677,20.481003,0.30343023,20.52033,0.26059237,5
iDR3.SPLUS-s26s32.043987,49.68698121519657,-33.24413250960347,0.36753237,0.53942627,2.171205,"[0.79310787,1.4109682,1.8466089,2.6941965]",4.5278893,2.0,5.0006237,18.117817,1.1246974,99.0,21.322935,99.0,21.004707,22.220423,1.3727854,99.0,20.354605,99.0,20.543228,22.355417,0.5627221,99.0,20.105696,21.990402,0.33094195,22.275446,22.12982,22.060675,0.39075628,22.550076,0.710704,22.28935,1.1916054,22.217455,0.92573476,5
iDR3.SPLUS-s26s32.044165,49.9198802145497,-33.249815828358194,0.44298795,0.23257709,1.3030624,"[1.0686667,1.9090849,2.6608615,3.4498641]",5.028896,2.0,4.7408595,18.040169,1.2202227,24.458864,6.0318604,20.814774,0.33254635,21.093302,0.6793105,24.101086,10.377587,99.0,20.543228,21.768038,0.45024398,26.58808,126.10248,22.128145,0.51577145,21.933794,21.781374,21.10262,0.22392473,21.537918,0.38321638,21.275297,0.640668,20.737549,0.32456172,5
iDR3.SPLUS-s26s32.021021,49.68852882297036,-33.623813178920855,0.054873124,0.021227121,1.0216875,"[0.7188123,1.2391272,1.7992523,2.3982375]",4.261618,4.0,4.995607,17.974195,0.9032577,99.0,21.322935,23.390112,2.9674034,21.431305,0.7832582,99.0,20.354605,21.704447,0.93048334,22.740564,0.9327692,21.080925,0.6801098,21.77328,0.3173006,21.592514,21.643648,22.57863,0.7337507,23.12249,1.3934277,21.577679,0.71975344,21.027678,0.360567,5
iDR3.SPLUS-s26s32.021034,49.36112147661716,-33.62203569055572,0.23705222,0.08162904,1.0888846,"[0.80698377,1.3849163,1.9544165,4.4245048]",4.1742916,4.0,5.1086054,17.820297,1.0311247,24.309078,4.951172,22.379955,1.3084633,22.770107,2.9751434,22.511642,2.3460002,22.165756,1.6312437,21.814121,0.45825696,99.0,20.105696,21.444714,0.2656548,21.468683,21.369394,21.38262,0.27803048,21.200993,0.27379003,21.739574,0.9518067,99.0,21.080645,5
iDR3.SPLUS-s26s32.021211,49.74162491957353,-33.61808600342861,0.050964646,0.5109747,2.044884,"[0.8536966,1.5383989,2.0377681,3.227377]",5.330945,3.0,5.34828,18.138184,1.2808479,23.45022,2.2114294,99.0,21.004707,99.0,20.218988,99.0,20.354605,21.314323,0.70954096,99.0,21.540142,99.0,20.105696,21.969088,0.41396537,21.85024,22.04006,22.330305,0.63789165,21.009155,0.21832326,20.476198,0.28562188,21.28944,0.49831465,5
iDR3.SPLUS-s26s32.021275,50.715112362465945,-33.61457646487848,0.0693893,0.31984746,1.4702584,"[1.3250905,2.1497903,2.6867776,3.5678642]",7.5983176,3.0,4.925479,18.018715,1.5412418,21.508314,0.473047,21.527243,0.74859166,99.0,20.218988,99.0,20.354605,20.864204,0.6125858,21.471415,0.41432837,22.328894,3.025825,21.719307,0.4211256,21.659729,21.779057,21.362158,0.33621538,20.888508,0.25209203,22.570347,2.5153115,20.903141,0.45088634,5
iDR3.SPLUS-s26s32.021991,50.185978265114905,-33.595560698137454,0.42878664,0.015915573,1.016173,"[0.7452927,1.5281532,2.6813674,3.9770236]",2.9719238,2.0,4.979331,18.063908,0.7108779,99.0,21.322935,22.570276,1.1926329,99.0,20.218988,23.429531,3.9813206,99.0,20.543228,22.52653,0.6438119,21.756777,1.0592365,21.93987,0.3114082,21.721237,22.307123,21.788002,0.30048257,21.880737,0.3704715,22.241371,1.0981368,23.19153,2.1830463,5
iDR3.SPLUS-s26s32.045532,50.136714134942046,-33.2487872446161,0.003230829,0.37458557,1.5989398,"[1.1699094,2.221093,3.1560438,5.144489]",6.7786202,5.0,4.99595,18.084137,1.4354537,24.260914,5.692485,21.475456,0.6857006,99.0,20.218988,22.344498,2.3178568,99.0,20.543228,22.077116,0.6713724,99.0,20.105696,21.92174,0.48037314,21.836063,21.742496,21.8458,0.49601254,21.155087,0.30219236,20.57105,0.37620324,19.929493,0.17340557,5
iDR3.SPLUS-s26s32.022090,49.46299448847192,-33.5912800587892,0.05375243,0.4843759,1.9393973,"[0.8541093,1.4664568,1.9772524,6.8141537]",5.822874,4.0,5.1353602,17.95012,1.3605865,23.22428,1.8158001,21.637434,0.659579,26.778734,118.465645,22.583187,2.4593632,21.375658,0.776306,23.10626,1.4724841,99.0,20.105696,21.724623,0.33884922,21.541676,21.742268,22.772295,0.9794534,21.611954,0.39238042,23.187845,3.5580475,21.027824,0.4056375,5
iDR3.SPLUS-s26s32.022586,49.43192455990003,-33.57429078214996,0.025257938,0.116125405,1.1313822,"[1.3691024,2.8493063,3.9706635,5.2272325]",6.2061243,6.0,5.1766353,17.93564,1.4841981,99.0,21.322935,21.063627,0.5666809,20.029951,0.35034382,20.982677,0.8241509,20.20769,0.38756776,99.0,21.540142,21.589188,1.7704173,21.469875,0.3899892,21.336605,21.56352,21.106712,0.30959827,20.351513,0.17992148,19.99592,0.27642158,19.676582,0.17105807,5
iDR3.SPLUS-s26s32.046166,50.29951335009554,-32.86797530513789,0.041698746,0.31142527,1.4522753,"[1.0143499,1.9369067,2.5583847,3.4477515]",6.729251,5.0,5.1911855,17.90041,1.3581798,23.114712,1.9465487,20.855803,0.38240346,99.0,20.218988,22.71674,3.3472118,21.795908,1.3719109,23.780102,3.2951996,20.728487,0.66615444,21.466738,0.3214367,21.546043,21.589266,22.694689,1.0970348,21.054035,0.28337526,20.823744,0.48568204,20.55982,0.31624782,5
iDR3.SPLUS-s26s32.023274,50.83127480683743,-33.55171738915246,0.0059350072,0.39423257,1.6507986,"[0.98046255,1.9609454,2.7312937,3.9709096]",7.0055933,6.0,5.053177,17.866308,1.506869,21.695204,0.52664286,99.0,21.004707,21.47833,1.0666958,22.650848,3.110548,99.0,20.543228,23.65386,2.8966305,99.0,20.105696,21.67343,0.37844104,21.625893,21.914988,21.48767,0.35350028,20.883297,0.23591349,20.103468,0.24589233,20.185837,0.21962738,5
iDR3.SPLUS-s26s32.023313,50.828815609039246,-33.550625165316724,0.42897698,0.2707523,1.3712763,"[0.72012734,1.217781,1.5630627,1.9017819]",1.5149589,1.0,5.215675,18.070555,0.76365656,99.0,21.322935,22.51369,1.0431548,22.04515,1.0793895,99.0,20.354605,23.871733,5.471234,99.0,21.540142,21.45835,0.7742261,21.908895,0.2832737,22.20529,22.23539,22.568743,0.57246155,22.416965,0.57805043,21.934782,0.79072696,21.8535,0.6087529,5
iDR3.SPLUS-s26s32.047397,49.46968544249627,-32.90650625972268,0.33985442,0.020135999,1.0205498,"[0.77662617,1.3816081,1.8378286,2.2224288]",1.1898382,2.0,5.0519466,18.129559,0.91241944,99.0,21.322935,21.699879,0.63857526,99.0,20.218988,99.0,20.354605,22.62263,2.300666,99.0,21.540142,21.097288,0.7346507,21.826141,0.34660947,21.908361,21.80603,21.571018,0.30416638,21.962063,0.5122273,21.565084,0.7499324,20.655521,0.2702787,5
iDR3.SPLUS-s26s32.047473,49.46209165348935,-32.90998401439305,0.39782593,0.3815694,1.6169963,"[0.82093036,1.8368706,3.1031177,3.7983985]",4.893482,2.0,5.056073,18.054691,1.0471892,23.47802,1.9096996,23.494846,3.0181634,99.0,20.218988,22.27208,1.5920117,29.990696,1852.2177,23.004004,1.1543,99.0,20.105696,21.886654,0.33441752,22.107925,21.400003,22.912756,0.9468186,22.451683,0.73212016,22.004845,1.0240176,20.950558,0.32308745,5
