ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s26s32.025431,49.382809056043406,-33.49376498622134,0.9282877,0.02323097,1.0237834,"[0.702664,1.2290742,1.8410809,3.3452225]",2.0272102,13.0,4.349262,16.033356,1.2046196,21.311625,0.32541496,21.170824,0.44490755,21.288284,0.78571904,20.963337,0.5838806,20.287601,0.30183262,20.62025,0.15874435,20.697235,0.5653653,20.251793,0.09263758,20.243223,20.276999,20.192043,0.097421244,20.11805,0.10520509,19.882765,0.1793751,19.722345,0.12819664,1
iDR3.SPLUS-s26s32.025502,50.351565198187714,-33.49303474994164,0.96544045,0.07613969,1.0824147,"[0.67986983,1.2030529,1.7490675,2.9681273]",1.8355004,20.0,3.8338761,15.319543,1.3043712,21.942474,0.5766832,99.0,21.004707,99.0,20.218988,22.003574,1.4382945,20.89864,0.50019735,23.335651,1.8105116,22.234703,2.1895816,20.275232,0.09157765,20.302433,20.26973,19.924978,0.074469455,19.04877,0.038489424,18.735691,0.060958274,18.404423,0.037264157,1
iDR3.SPLUS-s26s32.001476,50.0993331237621,-34.22805870199052,0.99927044,0.035997927,1.0373422,"[0.74589217,1.3150754,1.9728864,3.3969357]",2.040719,22.0,3.8246913,15.453361,1.4018388,21.548328,0.40321687,20.403862,0.22189063,22.823557,3.2064316,20.253315,0.3101078,20.475046,0.3623744,19.813663,0.07786479,20.072004,0.3255136,19.435314,0.045481995,19.417158,19.368738,19.408878,0.049427077,19.156384,0.04506519,19.087229,0.089306705,19.131594,0.07655068,1
iDR3.SPLUS-s26s32.001593,50.159435210861794,-34.22380590525888,0.95865494,0.046756864,1.0490503,"[0.7026773,1.3211303,1.9166104,3.2818644]",1.9979786,16.0,3.9315414,15.810536,1.2939326,22.774094,1.188872,24.584576,9.778787,22.676659,2.6885307,21.470238,0.9033937,99.0,20.543228,21.061104,0.23066765,20.664282,0.53436077,20.110699,0.079435304,20.139748,20.192009,20.08395,0.08608825,19.579391,0.06304411,19.84137,0.16911191,19.473034,0.10006516,1
iDR3.SPLUS-s26s32.026038,50.20771148081539,-33.477598052254805,0.9561973,0.14618361,1.1712121,"[0.693357,1.3093487,1.8878634,3.4495993]",1.8939465,13.0,4.485556,15.931142,1.3875045,20.830236,0.2506739,20.505026,0.28991798,21.22839,0.8890263,21.30891,0.9106061,20.335442,0.3576686,20.658386,0.18647523,19.62202,0.24296933,20.029533,0.087243326,20.042187,20.079784,20.155539,0.108336784,19.968506,0.10349432,19.687746,0.16981404,19.939934,0.17683524,1
iDR3.SPLUS-s26s32.001917,49.45890644860262,-34.21289825804874,0.94923115,0.2934659,1.4153599,"[1.0038466,2.0285254,3.3416333,5.8107686]",3.3607848,17.0,4.6114593,16.014215,1.9413724,99.0,21.322935,21.044249,0.569678,99.0,20.218988,21.20934,1.0879321,20.56499,0.57575434,21.02715,0.3410188,20.53896,0.7251411,20.191288,0.12700899,20.209263,20.136982,19.822044,0.100749165,19.46783,0.08561235,19.581335,0.20124342,18.932775,0.09224286,1
iDR3.SPLUS-s26s32.002032,50.87024181277975,-34.20826101284359,0.97610146,0.14880055,1.1748128,"[0.7326527,1.3653897,1.9455411,3.1817534]",2.049644,17.0,4.0383058,15.601917,1.4460112,21.126162,0.28544554,20.381334,0.22587246,20.054096,0.26620162,19.785465,0.2175135,20.474895,0.3880188,20.085815,0.10620867,20.100565,0.35727826,19.726006,0.060766336,19.718403,19.699339,19.41741,0.051477626,19.671242,0.07482129,19.197168,0.103910886,19.34679,0.09814418,1
iDR3.SPLUS-s26s32.026299,50.66969928074667,-33.468636903777295,0.96041656,0.13705891,1.1588277,"[0.71073645,1.2914499,1.9080371,3.276451]",1.9165802,17.0,3.7450166,15.654221,1.3982803,24.99501,8.978527,22.311356,1.1853943,99.0,20.218988,23.220306,4.290491,23.973568,8.19687,21.823133,0.44062993,20.93874,0.6535069,20.553255,0.11280354,20.520918,20.569729,20.59469,0.12983046,19.294674,0.0466749,18.78911,0.06249138,18.70951,0.04772776,1
iDR3.SPLUS-s26s32.026312,49.4723656089851,-33.468667379701074,0.96492076,0.09813559,1.1088141,"[0.7179469,1.3332717,1.9521264,3.3665998]",2.0364943,19.0,4.225172,15.43625,1.3935702,22.249292,0.8298627,22.574736,1.7406248,21.200272,0.78467643,21.042694,0.67285055,21.3893,0.8828271,20.304918,0.12773857,19.833082,0.27732927,19.586689,0.055005167,19.60179,19.617188,19.494736,0.056361876,19.255941,0.052161485,19.292524,0.1134425,19.255203,0.09051887,1
iDR3.SPLUS-s26s32.002226,50.54998790581893,-34.20384233667028,0.9608939,0.044529498,1.0466048,"[0.7433238,1.384692,2.063062,3.3122141]",1.9637651,14.0,4.0599494,15.795274,1.3813897,21.00178,0.2529798,20.414661,0.23099782,20.004442,0.25267863,19.971043,0.24891905,20.417698,0.35648072,20.103529,0.10448722,20.530897,0.5103359,19.925678,0.07168597,19.921238,19.975779,19.827946,0.072964326,19.732903,0.07737933,19.701109,0.15992972,19.7617,0.13972558,1
iDR3.SPLUS-s26s32.026649,49.70714346231205,-33.459600579457486,0.9686178,0.08648199,1.0946692,"[0.73198,1.2726737,1.8585321,3.0629077]",2.1040933,17.0,3.9049387,15.807393,1.338114,21.218252,0.2987989,20.922796,0.35500273,20.25742,0.30811492,20.534904,0.38325435,20.383944,0.31941286,20.233599,0.108652025,19.400993,0.17192398,19.972033,0.07094786,19.961666,19.967403,19.811285,0.06835053,19.607067,0.06472656,19.723951,0.1517529,19.713371,0.12418924,1
iDR3.SPLUS-s26s32.002549,50.34549622703472,-34.19503830967007,0.9748432,0.026643455,1.0273728,"[0.66662693,1.1590068,1.6811883,2.6264029]",1.8976077,17.0,4.037496,15.387225,1.2083888,99.0,21.322935,23.115465,2.4477174,22.12404,1.5656579,21.83131,1.2213635,21.652727,0.99074686,22.097124,0.57738805,22.097692,1.9204401,20.242926,0.0867248,20.24494,20.274132,19.857887,0.06845301,19.100172,0.040155463,18.763727,0.06257284,18.636934,0.045832697,1
iDR3.SPLUS-s26s32.003000,50.07117694742122,-34.181818473415305,0.6734143,0.38537705,1.6270137,"[1.196945,2.2628567,3.2219598,4.6492486]",5.8646617,37.0,4.0652113,15.364951,2.3565543,23.330952,2.9445996,99.0,21.004707,20.483671,0.533668,23.226948,6.730908,20.996004,0.8269705,20.801004,0.2683162,20.815323,0.90360355,19.786781,0.08656543,19.838787,19.797373,19.403202,0.068027124,18.560589,0.0368922,18.308609,0.062200278,18.014097,0.039316315,1
iDR3.SPLUS-s26s32.003087,49.47413617943376,-34.17764065563198,0.9461001,0.17209297,1.2078651,"[0.7398267,1.4031281,2.0737631,3.4138987]",2.215828,16.0,4.6866016,15.996708,1.4254742,99.0,21.322935,99.0,21.004707,22.493591,2.7619624,23.539913,7.422389,99.0,20.543228,21.508533,0.4248488,21.532217,1.4432896,20.0575,0.091161236,20.117016,20.076406,19.985815,0.094793774,19.58208,0.07671647,19.586164,0.16285141,19.35874,0.109524,1
iDR3.SPLUS-s26s32.027287,50.49064641592856,-33.43978166363164,0.9099992,0.09453243,1.1044018,"[0.71015877,1.326568,2.0500724,4.3317866]",1.9662411,12.0,4.686604,16.04932,1.2994438,99.0,21.322935,21.564795,0.73749423,21.163465,0.8112652,20.965347,0.6571055,99.0,20.543228,21.989454,0.6222515,99.0,20.105696,20.352312,0.1146115,20.425503,20.610638,20.162888,0.107139885,19.58089,0.072366364,19.136955,0.1024056,19.21394,0.09059351,1
iDR3.SPLUS-s26s32.003271,50.82618416428123,-34.17076966820908,0.96859163,0.1587398,1.1886929,"[0.7919016,1.5250999,2.222795,3.6854758]",2.2841399,20.0,4.5821333,15.974177,1.511025,22.831192,1.6013728,22.463367,1.7773043,99.0,20.218988,21.687794,1.4380254,21.209803,0.88605446,20.334152,0.15461944,20.254608,0.47782964,19.86657,0.08041817,19.939415,19.857086,19.604448,0.070576854,19.41278,0.069173716,19.168049,0.11799138,19.584488,0.14246391,1
iDR3.SPLUS-s26s32.027501,50.546651592320025,-33.43304896898269,0.9626341,0.15793645,1.1875588,"[0.70541453,1.344058,1.9754986,3.5540469]",1.9555252,19.0,3.660532,15.527616,1.4979385,20.754496,0.2002617,20.495413,0.246068,20.228056,0.3060558,20.350769,0.33113915,20.070889,0.24575002,19.890444,0.0815712,19.868546,0.26534584,19.63917,0.05377624,19.622204,19.607523,19.652521,0.060461286,19.43208,0.056163833,19.899189,0.18020618,19.269262,0.084148675,1
iDR3.SPLUS-s26s32.027834,49.4244300151874,-33.42239735762051,0.94421494,0.065611064,1.0702182,"[0.68864655,1.3936076,2.1243973,3.4690514]",1.984451,13.0,4.4338694,15.98181,1.3634877,99.0,21.322935,22.547993,1.7915721,99.0,20.218988,22.173141,2.0009398,21.19757,0.78105515,21.229448,0.31204072,20.690388,0.6340961,20.276241,0.107111156,20.251982,20.323597,20.192709,0.110149674,19.79237,0.088731244,20.216078,0.2763703,19.500591,0.11917091,1
iDR3.SPLUS-s26s32.027911,49.28477831274256,-33.41951901620457,0.94129837,0.021622956,1.0221008,"[0.7697373,1.4788247,2.2747424,3.9748366]",2.1533515,16.0,4.2823014,15.976494,1.2868483,21.096333,0.27961138,20.440868,0.23984626,21.027838,0.647682,20.747387,0.5164363,20.277323,0.32178137,20.297295,0.1275209,20.113438,0.35866943,20.11694,0.08771958,20.121344,20.200014,20.080791,0.094209,19.897797,0.092528455,19.840376,0.18447518,19.60194,0.12283547,1
iDR3.SPLUS-s26s32.003811,50.79263202329192,-34.15422191093906,0.97310686,0.08474922,1.0925968,"[0.75190836,1.4048914,2.0460274,3.574885]",2.1067088,19.0,4.053869,15.470149,1.4418774,22.025671,0.65858746,24.556484,10.493309,20.919899,0.5918851,20.852192,0.5764106,21.915792,1.4588108,20.603546,0.1706454,20.487022,0.5099494,19.647013,0.05744652,19.631483,19.642944,19.444244,0.05340264,19.208723,0.050053533,19.350447,0.120418355,18.922174,0.067505926,1
iDR3.SPLUS-s26s32.028265,50.37835355321135,-33.41045771408591,0.9611728,0.09911895,1.1100245,"[0.68246037,1.1935798,1.7367617,2.80515]",1.918798,18.0,4.053295,15.386002,1.2850442,21.754465,0.4852847,21.786043,0.77670676,21.08532,0.65028024,20.867733,0.5130247,20.913906,0.51129067,21.715113,0.4125547,21.603498,1.2381572,19.934107,0.06794282,19.88615,19.864237,19.601322,0.056352295,19.193035,0.04412678,18.725815,0.06105725,18.74721,0.051014435,1
iDR3.SPLUS-s26s32.028331,50.76247187204508,-33.406650437429825,0.9593399,0.003499031,1.0035113,"[0.68046355,1.2994184,1.8477641,3.0139797]",1.9510571,24.0,4.13973,15.289881,1.3294926,21.453995,0.39413157,20.713116,0.31220046,20.805033,0.53806293,19.795864,0.21251215,19.849566,0.21320023,19.961477,0.091949545,19.713982,0.24449846,19.467226,0.048312772,19.478165,19.43601,19.43861,0.0523722,19.24083,0.049975663,18.886007,0.07650634,19.138584,0.07903505,1
iDR3.SPLUS-s26s32.004188,50.444454038254,-34.14514843000595,0.9895744,0.06526917,1.0698267,"[0.7172983,1.3339552,1.9795215,3.2719936]",2.016137,18.0,4.5894504,15.921908,1.3540207,21.37663,0.40244383,22.049711,1.1593766,20.746426,0.55871534,20.248817,0.36061668,21.558262,1.1407701,20.326914,0.14384837,20.404016,0.51245916,20.00407,0.087208316,20.008654,20.069025,19.952509,0.09234491,19.833107,0.09578462,20.140354,0.26984265,19.63548,0.14096285,1
iDR3.SPLUS-s26s32.004597,49.29713934089537,-34.131336977977284,0.97039413,0.085249364,1.0931941,"[0.72930604,1.3926938,1.9619949,3.4630718]",2.1215682,23.0,4.263575,15.310694,1.4109827,99.0,21.322935,21.97961,1.0322874,99.0,20.218988,21.253704,0.87039626,21.658726,1.2054628,20.196949,0.12339903,19.841805,0.29747272,19.434708,0.050146326,19.442081,19.40395,19.234493,0.046776026,19.095963,0.0477041,18.929249,0.08611781,18.96333,0.07317678,1
iDR3.SPLUS-s26s32.004709,50.87207335956819,-34.127657022867226,0.96951574,0.062363863,1.0665118,"[0.7205834,1.3765566,1.9690529,3.563345]",2.091882,18.0,3.6330872,15.456304,1.4459602,22.758896,1.1578997,21.741219,0.7090605,21.288641,0.7445033,21.31036,0.7869993,20.37109,0.3197002,20.508669,0.14094597,20.147663,0.33801612,19.58546,0.049287073,19.567825,19.563482,19.560976,0.053643133,19.30981,0.049508594,19.216452,0.09625636,19.145294,0.07436557,1
iDR3.SPLUS-s26s32.004718,50.515116211654224,-34.12913318824776,0.96680254,0.08933663,1.0981005,"[0.698987,1.2386957,1.8421546,3.0631194]",1.9622843,17.0,3.985711,15.702593,1.2937901,21.464823,0.35438105,20.993517,0.3588136,20.451569,0.34808162,20.356964,0.32395667,21.221848,0.6801125,20.357246,0.12062973,19.81097,0.24545987,19.778017,0.058297195,19.736097,19.729637,19.651428,0.057982083,19.522621,0.059197612,19.619656,0.1367822,19.814232,0.13478224,1
iDR3.SPLUS-s26s32.028943,50.1726996984755,-33.38982778652508,0.96941334,0.16085058,1.1916829,"[0.6794977,1.3077092,1.8691218,3.1454856]",2.0578265,19.0,4.0053897,15.439798,1.5074942,21.615088,0.48831946,21.425068,0.6382944,23.135891,4.8752728,21.073055,0.6987314,20.983225,0.6149846,20.348152,0.13415247,20.706646,0.61678916,19.520962,0.052981224,19.514227,19.470474,19.463762,0.05598211,19.20951,0.05000052,19.353113,0.119593374,19.267962,0.09140382,1
iDR3.SPLUS-s26s32.029048,49.85602518855903,-33.386802036187575,0.93453497,0.073914886,1.0798143,"[0.72244084,1.273664,1.8748074,3.3744404]",1.8868117,15.0,4.711649,15.952376,1.2379125,21.4923,0.43420166,23.111038,2.9815118,99.0,20.218988,20.961296,0.6342292,20.377815,0.35606208,21.660051,0.44560856,21.959246,1.9488379,20.093348,0.088479236,20.072882,20.070175,19.856903,0.07948097,19.713165,0.079253614,19.446564,0.13161704,19.609207,0.12606007,1
iDR3.SPLUS-s26s32.004834,49.94717872636468,-34.12647084079955,0.99889106,0.062556386,1.0667309,"[0.7098383,1.2713778,1.8611053,3.4748373]",2.0231302,21.0,3.856165,15.451007,1.4194572,22.738096,1.1987015,21.41138,0.5533123,22.31035,2.001553,21.746136,1.2074335,99.0,20.543228,20.816128,0.19149657,21.162277,0.87201196,19.695906,0.05745093,19.688986,19.757898,19.481518,0.052904133,18.969574,0.038348097,18.812191,0.070041835,18.777899,0.055813327,1
iDR3.SPLUS-s26s32.005278,49.535876825941926,-34.11190582189745,0.96848613,0.04117334,1.0429415,"[0.7062247,1.3627777,1.8830602,2.9616795]",2.1722329,21.0,3.9047592,15.446952,1.3605746,20.498344,0.154774,20.16464,0.1779845,20.207268,0.2923847,19.89925,0.22534412,19.706074,0.18113229,19.711432,0.07113326,20.349693,0.4181984,19.456932,0.046159703,19.46186,19.47534,19.5236,0.054390326,19.450813,0.058529805,19.289276,0.10676639,19.49187,0.10577973,1
iDR3.SPLUS-s26s32.005445,50.238285848617096,-34.107558729861495,0.96642697,0.08097482,1.0881095,"[0.67386746,1.2699825,1.7925295,3.123027]",1.8858981,22.0,4.1925254,15.29069,1.3883693,22.37253,0.92514545,21.196941,0.4907116,99.0,20.218988,99.0,20.354605,25.754757,49.85729,21.491829,0.38313404,20.36519,0.45602268,19.998577,0.08066617,20.013391,20.092245,19.696753,0.06843706,18.906654,0.038818497,18.608292,0.062704004,18.396837,0.04264625,1
iDR3.SPLUS-s26s32.029638,49.61146160483045,-33.36872958371807,0.998948,0.058011055,1.0615835,"[0.73040956,1.2618141,1.9137386,3.4978151]",2.0132005,17.0,4.201255,15.519897,1.2942389,99.0,21.322935,99.0,21.004707,25.210678,29.765417,99.0,20.354605,21.562782,0.97995913,21.799908,0.4723316,21.309967,1.0028453,20.56178,0.12532362,20.583511,20.635725,20.172281,0.097944275,19.101313,0.043398153,18.573767,0.05698742,18.402988,0.0401413,1
iDR3.SPLUS-s26s32.029730,49.82064659480524,-33.36682198320379,0.95284235,0.1737842,1.2103375,"[0.7351073,1.3376563,1.9725806,3.58479]",2.1393166,19.0,4.4896517,15.826993,1.4467094,99.0,21.322935,99.0,21.004707,21.652813,1.3016413,99.0,20.354605,99.0,20.543228,21.735353,0.5030339,22.854568,4.675074,20.000494,0.085505575,20.002316,20.070868,19.810432,0.08003032,19.520367,0.070335664,19.523506,0.14907418,19.138182,0.08686099,1
iDR3.SPLUS-s26s32.029849,50.26718892078834,-33.36315266094213,0.96590894,0.026149511,1.0268517,"[0.7710841,1.4542165,2.2627528,4.388442]",2.096382,14.0,4.5326643,16.003069,1.3426032,28.116625,204.34164,23.08407,3.0917132,20.612701,0.5100053,99.0,20.354605,99.0,20.543228,20.932718,0.24283506,21.65792,1.566914,19.935053,0.081233054,19.986637,19.921295,20.0871,0.10325418,19.85925,0.09559253,19.678919,0.17160273,19.350742,0.105311856,1
iDR3.SPLUS-s26s32.005896,50.83732581891447,-34.09093992914329,0.9988593,0.11093491,1.124777,"[0.7269981,1.2739437,1.859042,2.8883781]",2.1168418,24.0,3.7871387,15.520034,1.4366789,21.500828,0.37978598,20.849724,0.32652503,20.62353,0.42151615,20.810276,0.5169662,20.488672,0.36867866,20.148317,0.105557375,20.405317,0.4417555,19.505451,0.047513023,19.506529,19.539518,19.377798,0.047290225,19.239857,0.04815223,19.154867,0.094334595,19.10653,0.07440334,1
iDR3.SPLUS-s26s32.030042,49.19541286418652,-33.35454659126497,0.9708449,0.16611636,1.1992081,"[0.70849955,1.2897681,1.841537,3.0061622]",1.9968246,21.0,3.9986157,15.353631,1.4651631,22.805561,1.2650688,24.05473,6.209115,27.629122,265.423,20.770187,0.517045,20.74453,0.4826382,20.598322,0.16425985,21.446175,1.1818221,19.479715,0.04883783,19.483225,19.476578,19.317944,0.047164615,19.116322,0.045065317,18.874321,0.07522375,18.904541,0.06356643,1
iDR3.SPLUS-s26s32.030245,50.02831669875981,-33.35176181934616,0.97122735,0.028650284,1.0294954,"[0.74975276,1.4263678,2.1658227,4.0148764]",2.038031,18.0,4.0146484,15.670235,1.4308585,99.0,21.322935,23.839191,6.018984,22.789204,3.6426601,21.65599,1.2326796,21.367907,0.9043087,20.304703,0.13327874,20.583544,0.5700512,19.706,0.06435534,19.722496,19.66406,19.587093,0.06430906,19.257004,0.054005265,19.39644,0.12895249,19.225538,0.09122909,1
iDR3.SPLUS-s26s32.030340,50.83403790199045,-33.3464501639068,0.9765182,0.045082033,1.0472103,"[0.7440779,1.4584564,2.3441935,4.571655]",2.071412,22.0,4.6541715,15.58231,1.4172634,23.29297,2.4809594,20.945753,0.44829267,21.467579,1.147335,19.899734,0.2730609,21.803007,1.4863012,20.718624,0.21358372,21.670958,1.6969415,19.758371,0.0725272,19.905674,19.928177,19.586267,0.069016226,19.2999,0.061523076,19.276842,0.12725608,19.019667,0.08327715,1
iDR3.SPLUS-s26s32.006072,50.79853655646373,-34.08556067769758,0.99658775,0.0270468,1.0277987,"[0.71647584,1.245231,1.8652332,3.0760367]",2.007586,14.0,4.4993787,15.974102,1.2339811,24.676266,7.2290463,99.0,21.004707,21.811676,1.285165,21.924335,1.4683136,21.647038,1.0877293,21.006176,0.23497325,23.199766,5.8356256,19.961212,0.07334001,19.963104,20.021141,19.837746,0.07295924,19.658123,0.07186413,19.624025,0.14784169,19.394129,0.099164054,1
iDR3.SPLUS-s26s32.006250,50.6357652917671,-34.08093861327317,0.9703293,0.14398736,1.168207,"[0.73142815,1.3857152,2.0812025,3.6717086]",1.8907357,22.0,3.8538218,15.483351,1.5159291,20.809155,0.21160607,21.25615,0.49344552,99.0,20.218988,19.965466,0.24572052,20.487417,0.37678048,19.768724,0.076830395,19.376102,0.17985117,19.563116,0.052041445,19.565289,19.556541,19.51393,0.055391323,19.30495,0.05266875,19.293913,0.11032697,19.312792,0.09259445,1
iDR3.SPLUS-s26s32.006294,49.71182097546991,-34.0804526922824,0.96017456,0.11921108,1.1353458,"[0.66945475,1.3966898,2.037877,3.8248017]",1.9669559,19.0,4.031869,15.345466,1.4764917,99.0,21.322935,99.0,21.004707,20.61184,0.4449603,99.0,20.354605,21.502676,0.9670802,21.3875,0.33765626,20.468416,0.4857415,19.952875,0.07556392,19.96611,20.093878,19.876402,0.07833895,19.126377,0.046073135,18.989553,0.0859441,18.660088,0.052653123,1
iDR3.SPLUS-s26s32.030953,50.79652742941877,-33.328584492691434,0.9993258,0.07525903,1.0813838,"[0.72388935,1.2318871,1.8480808,3.0588093]",1.9345148,21.0,4.02844,15.386255,1.3773133,22.06228,0.66127974,23.590464,4.1866946,25.203047,29.374203,22.749931,3.0642364,21.52075,0.94705826,20.699282,0.17380302,20.829336,0.6497855,19.549324,0.050369117,19.55425,19.603434,19.339947,0.04666155,18.990723,0.039098635,18.654507,0.06074009,18.66947,0.050507266,1
iDR3.SPLUS-s26s32.007014,50.42559210243422,-34.05521489994312,0.97312355,0.07961458,1.0865014,"[0.6853753,1.2283564,1.7764846,2.92086]",1.9420967,20.0,4.026749,15.343931,1.3102502,22.61867,1.0312195,22.98969,2.2558498,20.989164,0.5739333,21.28099,0.7545462,99.0,20.543228,21.175386,0.25421175,23.717499,8.700987,19.78776,0.05973595,19.791445,19.836096,19.498491,0.05155048,19.095959,0.041052334,18.715662,0.061621957,18.68477,0.049161177,1
iDR3.SPLUS-s26s32.031000,50.00145538664373,-33.329320668840985,0.99924904,0.10311365,1.1149685,"[0.6943747,1.2402782,1.7993456,3.0773556]",1.9861503,17.0,4.043139,15.374228,1.3446008,23.486084,2.539138,21.31629,0.54026276,99.0,20.218988,99.0,20.354605,21.153143,0.6757441,21.133545,0.25772315,21.000164,0.7583449,19.768553,0.06223961,19.729908,19.733171,19.418154,0.050866503,18.933264,0.03718053,18.687572,0.062500395,18.58817,0.046935882,1
