ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s26s32.029275,49.17104416666228,-33.37705842002034,0.033576936,0.2597341,1.350866,"[0.53284806,1.1571873,1.4273356,1.6891341]",4.456576,3.0,1.82,18.0654,0.87349755,27.297493,22.16581,99.0,21.004707,99.0,20.218988,99.0,20.354605,99.0,20.543228,23.44015,0.6304094,99.0,20.105696,23.267466,0.43488017,99.0,24.334982,99.0,21.64573,25.84399,5.939167,99.0,20.704803,21.15973,0.14433144,4
iDR3.SPLUS-s26s32.029281,50.30294484709708,-33.37949961974654,0.34768254,0.5759448,2.3581834,"[0.3800661,0.65414506,0.7667241,0.8889402]",0.0,0.0,1.82,18.559837,0.82918084,25.560999,3.2270026,99.0,21.004707,99.0,20.218988,23.1986,0.89310426,25.538782,7.161782,23.769493,0.5557221,23.796495,1.8898621,24.91945,1.2997906,99.0,99.0,24.518976,1.0005093,23.705738,0.5462335,99.0,20.704803,23.274164,0.6451231,4
iDR3.SPLUS-s26s32.029291,50.86796568482748,-33.37687894325088,0.43285844,0.38671803,1.6305714,"[0.59593064,0.8898433,1.0837784,1.2899476]",3.3963134,1.0,1.82,18.191332,0.7377109,24.791739,1.9411954,24.47072,2.2515328,23.515823,1.4992365,26.474342,22.416388,99.0,20.543228,24.509872,1.3678269,25.431137,10.575081,24.133358,0.78493404,99.0,24.053368,24.030348,0.791998,22.68634,0.27307066,99.0,20.704803,22.439268,0.38022843,4
iDR3.SPLUS-s26s32.029312,49.45811895578682,-33.37790013222976,0.041549325,0.046412528,1.0486715,"[0.5115284,0.78469247,0.93375343,1.0814276]",0.805333,2.0,1.82,18.302952,0.5109233,99.0,21.322935,24.852283,2.885612,99.0,20.218988,22.070263,0.37319115,99.0,20.543228,24.025513,0.7951772,24.354927,3.5641928,23.966839,0.6152724,99.0,23.509443,23.759768,0.56597984,22.648071,0.2422126,23.202787,0.83999425,22.600777,0.402219,4
iDR3.SPLUS-s26s32.029317,50.824187954678,-33.3767345660246,0.6125727,0.10140097,1.1128434,"[0.60541743,1.0099822,1.3235723,1.7225616]",2.2987146,7.0,1.82,17.17412,1.0786875,24.187286,1.719504,22.121134,0.4107266,99.0,20.218988,99.0,20.354605,23.57289,2.3036103,22.253775,0.2702067,99.0,20.105696,21.794035,0.14577144,21.8688,21.983189,21.60232,0.13701285,21.264881,0.11610567,20.96829,0.18692651,20.932928,0.14879812,4
iDR3.SPLUS-s26s32.029320,49.56276866198841,-33.37818671696591,0.34797457,0.03520322,1.0364877,"[0.5106214,0.7787529,0.9359136,1.0948219]",0.0,0.0,1.82,18.509298,0.50839406,26.659914,9.810017,99.0,21.004707,24.838722,4.5612063,99.0,20.354605,99.0,20.543228,23.274635,0.4039369,99.0,20.105696,23.758598,0.5120031,21.804981,22.291481,23.90979,0.65043855,23.947468,0.7798075,99.0,20.704803,22.59808,0.40142235,4
iDR3.SPLUS-s26s32.029329,49.39190116067893,-33.37703180522573,0.34753472,0.18447495,1.2262039,"[0.54851043,1.0109276,1.2866005,1.5227665]",0.0,0.0,1.82,18.59115,0.8447458,99.0,21.322935,99.0,21.004707,24.863304,6.482156,99.0,20.354605,99.0,20.543228,22.76127,0.35597956,23.031792,1.5085018,23.198303,0.42837226,24.36901,23.581524,99.0,21.64573,25.376549,4.0777526,22.926626,0.91589665,22.393919,0.4665467,4
iDR3.SPLUS-s26s32.029337,50.867888114317545,-33.37594414319962,0.12722743,0.011608362,1.0117447,"[0.49566275,0.792614,0.9378805,1.0880367]",0.0,1.0,1.82,18.36082,0.50014335,25.695404,3.9757824,23.051756,0.5638705,99.0,20.218988,26.050552,13.58165,99.0,20.543228,23.30111,0.4108402,24.157938,2.9562705,23.213913,0.30858418,21.914568,22.113007,99.0,21.64573,23.029434,0.33410406,23.121235,0.7663963,99.0,21.080645,4
iDR3.SPLUS-s26s32.029344,49.63846951701886,-33.37779383792691,0.024608752,0.5245901,2.103448,"[0.46504742,0.75881255,0.93818295,1.1062638]",4.1749372,1.0,1.82,18.341122,1.022829,23.926353,0.91017085,25.740046,7.418503,99.0,20.218988,99.0,20.354605,24.740833,4.3940544,25.27672,2.7851748,99.0,20.105696,23.545631,0.472651,24.202713,23.492334,23.671919,0.5871337,23.102688,0.40409753,21.918404,0.2948339,22.187786,0.3086744,4
iDR3.SPLUS-s26s32.029348,50.11105227073824,-33.378297640750326,0.3485552,0.41929686,1.7220503,"[0.6224227,0.96505636,1.1494889,1.3119001]",0.0,0.0,1.82,18.43544,0.7686669,99.0,21.322935,99.0,21.004707,23.158987,1.1584691,99.0,20.354605,23.038172,0.94539726,22.993017,0.35423604,24.09815,3.1932595,23.573774,0.49336198,99.0,99.0,99.0,21.64573,24.437717,1.3666958,99.0,20.704803,22.699003,0.49157485,4
iDR3.SPLUS-s26s32.029349,50.0441535140867,-33.378292785249585,0.48405153,0.034658015,1.0359024,"[0.48866832,0.78601474,1.0179746,1.2551676]",4.1377892,2.0,1.82,18.000704,0.7115782,24.76132,2.0143495,23.745174,1.2418989,24.22706,3.052176,22.32824,0.52451444,22.89518,0.83133674,23.960493,0.847917,99.0,20.105696,22.91513,0.27363506,22.216518,22.299143,22.840935,0.28455976,22.685715,0.278926,22.629303,0.55867296,22.332893,0.35276127,4
iDR3.SPLUS-s26s32.029365,50.16426586395851,-33.37782108094854,0.4327156,0.40499812,1.6806669,"[0.44436568,0.7301318,0.9095974,1.1578695]",3.413765,1.0,1.82,18.187185,0.7526495,99.0,21.322935,24.194094,1.8648727,99.0,20.218988,24.1539,2.7222502,26.919336,32.96149,23.285004,0.45974496,99.0,20.105696,23.317505,0.39152205,99.0,28.042206,24.672466,1.4814953,23.300823,0.48514915,99.0,20.704803,23.55476,1.0726435,4
iDR3.SPLUS-s26s32.029372,49.81307946635016,-33.37766172686973,0.34707916,0.7522952,4.037063,"[0.8094289,1.2282299,1.4355255,1.6257954]",0.0,0.0,1.82,18.736977,1.7836928,99.0,21.322935,99.0,21.004707,99.0,20.218988,99.0,20.354605,99.0,20.543228,23.17556,0.5174344,99.0,20.105696,23.391172,0.5184088,21.534826,22.652016,25.362032,3.4770393,23.197842,0.5534146,23.1966,1.1742336,22.534477,0.5313383,4
iDR3.SPLUS-s26s32.029376,50.86924744009969,-33.374936450102666,0.3983456,0.5626486,2.286491,"[0.7381511,1.2082912,1.4609282,1.6752049]",2.3762817,3.0,1.82,17.682589,1.542559,99.0,21.322935,99.0,21.004707,23.545519,2.0497463,22.092712,0.5471326,24.009062,2.9793873,23.470558,0.7071317,22.798363,1.2765794,22.74704,0.29756886,23.897474,99.0,99.0,21.64573,22.507996,0.30758426,99.0,20.704803,21.693348,0.2570977,4
iDR3.SPLUS-s26s32.029384,50.16266692660823,-33.37753543802868,0.4372516,0.022773862,1.0233046,"[0.50182337,0.7579827,0.92057747,1.0772697]",2.9159765,1.0,1.82,18.332405,0.50537586,23.664768,0.66829556,24.307188,1.8538419,99.0,20.218988,99.0,20.354605,23.447594,1.2277343,23.588976,0.5433557,24.234674,3.2390487,25.109879,1.7881454,21.962553,22.769152,23.83158,0.6196735,22.782383,0.27388155,23.142233,0.79751784,22.657078,0.42451453,4
iDR3.SPLUS-s26s32.029392,50.22633034216906,-33.37730832002441,0.43404454,0.05145645,1.0542479,"[0.49923474,0.7460068,0.911596,1.0442652]",2.9160824,1.0,1.82,18.426846,0.51297754,99.0,21.322935,24.376566,1.9745597,99.0,20.218988,23.074032,0.9175461,24.079254,2.1779377,23.126156,0.35896665,22.993763,1.0582101,23.066269,0.2820159,24.123901,23.00353,99.0,21.64573,23.791546,0.6794584,99.0,20.704803,24.114046,1.6033535,4
iDR3.SPLUS-s26s32.029402,49.7329220586588,-33.376674485012835,0.4352066,0.35119802,1.5413023,"[0.6920492,1.0986123,1.3261068,1.5519365]",4.683828,1.0,1.82,18.259422,0.97948855,23.18586,0.59199214,99.0,21.004707,99.0,20.218988,24.612518,5.1828375,23.353922,1.5650547,25.310284,3.6426675,22.836044,1.2641627,22.958815,0.35080972,22.094254,22.252623,25.966328,6.058834,22.226135,0.23005871,22.864002,0.8667504,22.044226,0.34018102,4
iDR3.SPLUS-s26s32.029416,49.51947887612791,-33.37537154579012,0.2407192,0.2386074,1.3133829,"[0.85665435,1.4087334,1.6620111,1.995556]",6.5104675,2.0,1.902735,18.15738,1.250072,24.630661,2.733445,99.0,21.004707,99.0,20.218988,23.67221,2.7663994,22.934929,1.3467942,22.891594,0.50307524,99.0,20.105696,22.110785,0.2041759,21.476051,21.4693,22.41266,0.29672727,22.682995,0.43859792,21.24944,0.2538436,21.121794,0.18646915,4
iDR3.SPLUS-s26s32.029428,50.527813800512014,-33.37528206154972,0.4364885,0.0013239384,1.0013257,"[0.51155585,0.7686008,0.9247993,1.0737907]",0.0,1.0,1.82,18.400917,0.49980956,99.0,21.322935,24.24983,1.7067038,99.0,20.218988,99.0,20.354605,22.94339,0.77127165,23.707714,0.59760255,21.950336,0.42211986,25.08118,1.7099506,25.157385,99.0,23.341393,0.39247888,23.082657,0.35462588,24.194294,2.06172,22.147394,0.2657748,4
iDR3.SPLUS-s26s32.029430,49.97657482275595,-33.37595053272641,0.3214769,0.2429846,1.3209771,"[0.5991814,1.0168247,1.2632848,1.4844109]",4.6132555,2.0,1.82,18.09457,0.89342314,23.810863,1.0617781,22.879314,0.7096184,23.128805,1.4075788,22.052578,0.5101087,23.044594,1.191388,23.299793,0.58408785,24.060791,3.8835895,23.105272,0.4042853,22.866451,23.128357,22.79883,0.3403826,22.440475,0.27944642,21.635143,0.28592142,21.528736,0.2139314,4
iDR3.SPLUS-s26s32.029436,50.07482776949312,-33.375876699498434,0.35995656,0.4058817,1.6831664,"[0.51738495,0.83906376,1.0591278,1.2876028]",2.1989703,2.0,1.82,18.00897,0.743889,24.8716,2.2279725,23.482658,0.9798161,23.739645,1.9582405,99.0,20.354605,23.73949,1.784356,24.010193,0.88711953,99.0,20.105696,23.618795,0.5138117,99.0,23.037643,24.357796,1.1127409,22.362225,0.20918827,99.0,20.704803,22.758888,0.519074,4
iDR3.SPLUS-s26s32.029458,49.457412448247815,-33.37384025122729,0.43413043,0.36891454,1.5845714,"[0.52419764,0.898531,1.1085954,1.355336]",0.0,1.0,1.82,18.227997,0.790146,23.080803,0.45497167,99.0,21.004707,23.284084,1.3398988,22.846268,0.89452386,99.0,20.543228,23.742577,0.7489149,99.0,20.105696,22.69162,0.23784427,99.0,26.240591,24.307484,1.1309526,22.882187,0.3615016,23.717209,1.6378504,22.600286,0.4893778,4
iDR3.SPLUS-s26s32.029463,50.56824209089575,-33.37389609259148,0.37142584,0.01903224,1.0194016,"[0.5150216,0.7890872,0.94395626,1.1430452]",2.9168553,2.0,1.82,18.116016,0.504555,99.0,21.322935,22.781944,0.45411545,24.987165,5.2452154,99.0,20.354605,26.888386,28.184372,23.011452,0.31900984,99.0,20.105696,23.788107,0.52290946,22.405022,23.381763,99.0,21.64573,23.34668,0.44731042,99.0,20.704803,22.352339,0.31796557,4
iDR3.SPLUS-s26s32.029469,49.17129353623291,-33.371773256286744,0.34740952,0.42650348,1.7436898,"[0.5022528,0.83629084,1.0303247,1.1901666]",0.0,0.0,1.82,18.622032,0.7715753,26.460733,8.678848,29.18069,165.15677,99.0,20.218988,26.7183,29.07549,31.0227,1462.4563,99.0,21.540142,99.0,20.105696,23.786627,0.59130675,99.0,99.0,27.996365,31.049492,23.215816,0.45400384,99.0,20.704803,22.197786,0.3117426,4
iDR3.SPLUS-s26s32.029477,50.1087030503789,-33.37443035487431,0.43734053,0.5492898,2.2187204,"[0.45662072,0.8574999,1.1844028,1.6637522]",4.143494,2.0,1.82,18.049654,1.0427884,25.559591,4.580665,23.420996,1.0114368,99.0,20.218988,99.0,20.354605,22.96906,0.9693333,22.81249,0.3284443,22.392452,0.74975353,23.443043,0.4785383,99.0,27.14849,99.0,21.64573,23.26947,0.51503396,24.22935,2.6281514,22.479712,0.4401288,4
iDR3.SPLUS-s26s32.029487,50.08795694017267,-33.374302781479635,0.34879833,0.5157221,2.06493,"[0.56990325,1.032402,1.2863027,1.6258516]",0.0,0.0,2.1819677,18.411018,0.93511707,99.0,21.322935,23.975168,1.8027014,99.0,20.218988,21.995098,0.4560946,22.472586,0.6674174,24.854734,2.2658095,23.942974,3.269034,23.146162,0.39420494,22.787956,22.625698,22.759884,0.30936754,22.785198,0.35792476,22.460999,0.56423366,21.757065,0.24657187,4
iDR3.SPLUS-s26s32.029496,50.03683581954549,-33.37404113655514,0.34914955,0.582288,2.3939939,"[0.4531992,0.7508092,0.9400044,1.1502892]",0.0,0.0,1.82,18.38021,0.84125644,25.629543,3.9783747,99.0,21.004707,99.0,20.218988,23.978992,2.0800705,99.0,20.543228,23.371086,0.44670936,24.878792,5.831004,23.586802,0.4479838,23.527231,22.771723,99.0,21.64573,24.310497,1.0891393,99.0,20.704803,22.411533,0.3401622,4
iDR3.SPLUS-s26s32.029498,50.001302561027245,-33.37407103331294,0.34713334,0.062217772,1.0663456,"[0.50486773,0.75904423,0.9263803,1.0632434]",0.0,0.0,1.82,18.71315,0.5156956,99.0,21.322935,99.0,21.004707,99.0,20.218988,99.0,20.354605,99.0,20.543228,24.98001,1.924517,23.398746,1.519743,24.183895,0.76794493,21.86209,21.82702,24.530144,1.1652166,23.52554,0.53343374,23.30295,0.9229792,22.099318,0.25698215,4
iDR3.SPLUS-s26s32.005374,49.5728283251956,-34.1087148288935,0.48404673,0.048333168,1.0507879,"[0.43930715,0.75874037,1.0131993,1.2681309]",2.3288894,2.0,1.82,17.94652,0.723317,99.0,21.322935,99.0,21.004707,22.854694,0.82113785,99.0,20.354605,99.0,20.543228,23.56993,0.5915018,99.0,20.105696,23.253887,0.3601349,99.0,23.496925,23.56668,0.5287809,22.387772,0.21328586,22.435009,0.46862304,22.697437,0.4905266,4
iDR3.SPLUS-s26s32.005398,50.73082213736658,-34.106956820087824,0.45824346,0.62621427,2.6753294,"[0.65226823,1.1052841,1.416193,1.8046728]",3.2711043,2.0,1.82,18.047913,1.3369038,24.097525,1.2850673,24.989264,4.5201044,22.956837,1.1234525,23.03751,1.2394686,23.214169,1.3908229,22.705029,0.34157687,23.692713,2.7764027,22.535301,0.23453301,21.923939,22.018782,24.241873,1.2159297,22.337147,0.25286126,22.679062,0.73388356,22.06771,0.348211,4
iDR3.SPLUS-s26s32.005416,50.17107695731463,-34.108326934365905,0.07684356,0.41128987,1.6986289,"[0.980512,1.4812951,1.736293,1.9851607]",6.209639,4.0,1.8479598,18.19666,1.3567266,24.034647,1.5382285,24.344679,3.178749,24.432371,5.4745154,24.438362,5.583155,99.0,20.543228,22.116095,0.2494936,22.53265,1.2055179,22.445145,0.27406746,21.74866,22.270458,24.156904,1.4404498,21.9404,0.22203298,22.546772,0.81984156,22.483753,0.64129466,4
iDR3.SPLUS-s26s32.005439,50.41433753170425,-34.10729310061545,0.26596394,0.39229143,1.6455256,"[0.8091158,1.374468,1.6673295,1.9262489]",6.9693756,3.0,1.82,17.932072,1.496761,99.0,21.322935,99.0,21.004707,24.903824,9.089721,23.005924,1.621614,99.0,20.543228,23.550508,0.98937035,22.855305,1.7427617,22.399597,0.2814844,23.247995,22.453697,22.293964,0.28380388,22.070805,0.2682205,21.328106,0.29129282,21.386532,0.25352082,4
iDR3.SPLUS-s26s32.005442,50.38698915025552,-34.10723778049214,0.31428173,0.050394714,1.0530691,"[0.658058,1.1042618,1.35784,1.6105765]",2.3310537,3.0,1.82,17.740665,1.0174501,99.0,21.322935,23.70667,1.4835521,22.68442,0.93072206,99.0,20.354605,22.752384,0.95856804,24.254784,1.4648184,22.511013,0.99713033,22.728071,0.2965115,22.289658,21.898191,22.178284,0.20184954,21.614311,0.14019729,21.150972,0.1956858,21.390896,0.19911887,4
iDR3.SPLUS-s26s32.005452,49.82239811069836,-34.107244223042606,0.041278973,0.25575864,1.3436502,"[0.59779114,1.0452499,1.2832105,1.4933487]",4.9764957,3.0,1.8749788,18.251282,0.9704515,24.510195,1.749335,22.631426,0.49710074,23.66292,1.9925473,99.0,20.354605,23.389154,1.4986607,22.56641,0.27798504,99.0,20.105696,23.184202,0.39572877,22.882685,23.069155,23.473938,0.5697197,22.5239,0.27974904,21.874973,0.33041278,22.747702,0.60128146,4
iDR3.SPLUS-s26s32.005461,49.87286077484927,-34.1071568047924,0.38729858,0.34749454,1.5325543,"[0.47340995,0.7585382,0.9270901,1.0897952]",1.6799222,2.0,1.82,18.077095,0.70586896,24.314451,1.1129036,99.0,21.004707,24.487587,3.2102547,99.0,20.354605,28.593348,134.84172,23.347311,0.4285025,22.299082,0.56396395,23.310274,0.34031737,22.34277,22.99828,22.755117,0.23197238,23.28658,0.4250709,22.023209,0.2902914,22.378183,0.32751897,4
iDR3.SPLUS-s26s32.005487,50.883710123761695,-34.10347248421829,0.42534998,0.5302088,2.1286054,"[0.5911004,0.97458106,1.2484094,1.5810833]",0.0,1.0,1.82,17.903545,1.0624406,24.652458,1.9909323,23.45688,1.041843,99.0,20.218988,25.71653,13.566706,27.078674,45.397377,23.06804,0.446447,99.0,20.105696,23.386072,0.4722098,99.0,99.0,99.0,21.64573,22.670715,0.32086274,22.835974,0.7943546,22.038527,0.31840348,4
iDR3.SPLUS-s26s32.005502,49.56940019268949,-34.1049102043224,0.43306923,0.39326966,1.6481787,"[0.4596985,0.80735564,1.0173087,1.2146466]",3.4522276,1.0,1.82,18.197432,0.7534002,99.0,21.322935,99.0,21.004707,99.0,20.218988,24.191856,2.8042314,23.435144,1.3452972,24.022257,0.89154124,99.0,20.105696,23.301418,0.37579125,24.7738,99.0,99.0,21.64573,24.141869,1.039292,99.0,20.704803,22.72647,0.5036413,4
iDR3.SPLUS-s26s32.005520,50.38667484912161,-34.10469932789734,0.43673044,0.387523,1.6327144,"[0.38008398,0.68686587,0.8673347,1.0373768]",0.16403845,1.0,1.82,18.309128,0.6916355,22.887323,0.3131379,25.828539,6.9292974,23.979992,2.0319536,24.401157,3.0279646,99.0,20.543228,23.476252,0.48631385,99.0,20.105696,24.972528,1.5330198,99.0,24.89924,99.0,21.64573,24.567398,1.3650569,99.0,20.704803,22.434202,0.34582368,4
iDR3.SPLUS-s26s32.005545,50.66392029949088,-34.10282849560244,0.43751645,0.410491,1.6963269,"[0.33315372,0.64540327,0.8243952,1.0226878]",0.0,1.0,1.82,18.363422,0.71728283,99.0,21.322935,99.0,21.004707,22.382324,0.49051738,23.058434,0.9005044,23.74169,1.594622,23.672735,0.58316094,99.0,20.105696,24.758564,1.2541969,22.006107,23.564335,99.0,21.64573,99.0,21.615364,99.0,20.704803,22.37249,0.3278935,4
iDR3.SPLUS-s26s32.005581,49.59032378910077,-34.10269477605963,0.34875718,0.42461973,1.737981,"[0.38875684,0.64374787,0.78506464,0.93631613]",0.0,0.0,1.82,18.41495,0.7008465,23.824614,0.6273836,24.922024,2.6232753,23.51406,1.1639087,24.379204,2.5892818,99.0,20.543228,23.643343,0.49524117,23.150766,1.0595062,24.637838,0.98267627,23.434181,25.463238,99.0,21.64573,23.32565,0.38738775,23.283474,0.7885606,23.29341,0.6575189,4
iDR3.SPLUS-s26s32.029519,50.02834290425378,-33.37323272860898,0.045278963,0.096977115,1.1073916,"[0.5132706,0.91193706,1.1280576,1.3637923]",3.511757,3.0,1.82,18.117105,0.72849894,23.416925,0.64671785,22.790216,0.5721748,23.488476,1.6966197,99.0,20.354605,99.0,20.543228,23.939651,0.90838546,23.892935,2.8925323,22.87259,0.28628638,23.572079,23.06799,22.417673,0.21279147,22.357143,0.22644764,22.933826,0.80392236,22.126755,0.31956923,4
iDR3.SPLUS-s26s32.029520,50.79586755710441,-33.370944630819324,0.47788376,0.069957435,1.0752196,"[0.40991977,0.6765707,0.9423034,1.1695131]",4.160469,2.0,1.82,18.03476,0.72881895,99.0,21.322935,99.0,21.004707,25.130238,7.156076,99.0,20.354605,23.270962,1.2455624,24.56083,1.5677836,23.340382,1.714157,23.631498,0.54391974,23.114376,22.734945,25.165234,2.439686,22.756142,0.31686854,22.2785,0.43506905,22.467348,0.4260356,4
iDR3.SPLUS-s26s32.029524,49.69775580903593,-33.37257825365832,0.23280077,0.6408439,2.7843049,"[0.57181174,0.95698225,1.1960728,1.4633411]",3.4104385,2.0,1.82,18.199589,0.9678411,23.729677,0.76201946,99.0,21.004707,99.0,20.218988,99.0,20.354605,99.0,20.543228,24.250965,1.0895494,99.0,20.105696,23.149837,0.33140463,21.993607,21.694485,25.548538,3.2481365,22.616219,0.26117727,24.58432,3.3166757,22.68624,0.4846733,4
iDR3.SPLUS-s26s32.029528,49.70081880394465,-33.37249739551366,0.34914422,0.3676837,1.5814869,"[0.41195711,0.7106715,0.90754366,1.0790123]",0.0,1.0,1.82,18.380646,0.6777431,99.0,21.322935,24.105104,1.4920201,99.0,20.218988,99.0,20.354605,99.0,20.543228,22.818365,0.26996082,24.798008,5.3474793,23.905876,0.587766,22.086777,22.17709,99.0,21.64573,99.0,21.615364,99.0,20.704803,23.06571,0.6138696,4
iDR3.SPLUS-s26s32.029545,50.17511416035145,-33.372287844350225,0.03708711,0.39321887,1.6480407,"[0.55990976,0.8467723,1.016163,1.2432404]",0.0,0.0,1.82,18.485722,0.73033726,23.605883,0.7048051,24.572279,2.632837,99.0,20.218988,99.0,20.354605,99.0,20.543228,26.761156,11.038752,99.0,20.105696,23.525932,0.4722001,99.0,99.0,23.024923,0.33460477,22.615967,0.26209566,22.314308,0.4205697,21.941477,0.24785317,4
iDR3.SPLUS-s26s32.029558,49.4664958181332,-33.370592627150806,0.34728026,0.6668322,3.0014906,"[0.90812796,1.4125572,1.6572772,1.8961455]",0.0,0.0,1.82,18.659721,1.4900677,25.353466,4.6221204,99.0,21.004707,99.0,20.218988,24.51545,5.2692776,99.0,20.543228,23.197948,0.5853993,22.615412,1.1471039,22.858173,0.35113436,22.141441,22.565968,22.770176,0.35965225,24.30835,1.7046928,22.289383,0.5720271,21.611654,0.25570625,4
iDR3.SPLUS-s26s32.029559,49.77175730076543,-33.371608398091574,0.46397132,0.5143068,2.0589128,"[0.5516765,0.98208654,1.2687719,1.5986127]",2.1880708,2.0,1.9835846,17.934856,1.2857715,26.457937,12.522221,23.021868,0.83861107,22.785357,1.0724701,21.759548,0.41184226,22.027231,0.4996593,22.583626,0.3209888,22.377924,0.8857811,22.829618,0.33035532,22.337528,21.903263,22.48937,0.27025673,22.721859,0.38037282,22.504808,0.6619832,22.889936,0.7790779,4
iDR3.SPLUS-s26s32.029565,50.59424662393239,-33.37055746254527,0.34754655,0.41741765,1.7164954,"[0.6136517,1.0003414,1.2261571,1.4619677]",0.0,0.0,1.82,18.588459,1.0206817,22.767466,0.3741961,99.0,21.004707,25.339502,9.565352,23.713299,2.1125784,23.106148,1.1616616,23.753307,0.81315345,23.149925,1.5620089,23.036661,0.34731346,22.891636,22.916397,23.099602,0.4075488,24.448162,1.6046442,22.140282,0.41627994,22.171555,0.35342988,4
iDR3.SPLUS-s26s32.029566,49.61137024131148,-33.37099040408937,0.34850648,0.5167256,2.069218,"[0.4471969,0.8709382,1.1357838,1.3585448]",0.0,0.0,1.9959251,18.440706,0.9576263,24.904802,2.3964176,23.439043,0.9810424,23.527948,1.6843084,99.0,20.354605,22.256615,0.50434035,23.233877,0.4720976,22.61356,0.8984168,24.017197,0.787155,99.0,22.680235,25.488813,3.3483245,24.609158,1.7431011,99.0,20.704803,22.405333,0.410125,4
iDR3.SPLUS-s26s32.029573,50.63018484603609,-33.370220528671155,0.43274653,0.25837898,1.3483976,"[0.4969244,0.7993535,0.9921221,1.1980921]",2.248641,1.0,1.82,18.188086,0.7563204,24.233755,1.0702763,23.24116,0.6807747,99.0,20.218988,22.694984,0.6437102,24.81789,4.206584,23.69948,0.590531,23.994967,2.562313,24.081554,0.68158877,22.125425,22.292042,23.49747,0.446875,23.020775,0.33374283,22.95132,0.6616125,22.367764,0.3224102,4
iDR3.SPLUS-s26s32.029584,50.84235168972572,-33.368394743359346,0.42622364,0.42102247,1.7271829,"[0.4028448,0.6507279,0.8532635,1.0601255]",0.0,1.0,1.82,17.95763,0.70739025,23.627333,0.5308387,24.428293,1.6890844,99.0,20.218988,99.0,20.354605,99.0,20.543228,23.496035,0.42719278,23.256603,1.1450394,23.505758,0.34990233,99.0,99.0,99.0,21.64573,23.263454,0.35968658,24.418339,2.170517,23.160446,0.5708426,4
iDR3.SPLUS-s26s32.029588,50.10837653962587,-33.370812039082296,0.34838682,0.27693373,1.3829991,"[0.46472767,0.78312945,0.93467087,1.1080003]",0.0,0.0,1.82,18.45425,0.7630489,99.0,21.322935,99.0,21.004707,27.357325,48.368343,99.0,20.354605,99.0,20.543228,99.0,21.540142,99.0,20.105696,24.454132,0.98349184,24.083834,99.0,23.599308,0.5033724,22.549747,0.22282958,22.935236,0.66157985,22.278038,0.30173415,4
iDR3.SPLUS-s26s32.029594,49.21657685176023,-33.367913298936465,0.3726353,0.17567313,1.2131109,"[0.63580424,1.1203258,1.4286695,1.7394642]",2.5797074,5.0,1.82,17.445238,1.133004,99.0,21.322935,24.210999,2.4682775,22.774824,1.0587573,99.0,20.354605,23.186062,1.5140083,23.7915,1.0216424,22.592573,1.1413722,22.410456,0.2361346,22.818459,22.655685,22.447214,0.27074426,21.612427,0.14880721,21.216158,0.21786197,20.925175,0.1380911,4
iDR3.SPLUS-s26s32.029618,49.50718869709672,-33.36874638739621,0.34735528,0.39901042,1.6639223,"[0.5766856,0.89283437,1.0786027,1.2515675]",0.0,0.0,1.82,18.637018,0.74204534,26.235239,7.3606205,25.116838,4.1033373,99.0,20.218988,23.365154,1.3095164,23.53893,1.4650939,23.615896,0.6111994,99.0,20.105696,23.931786,0.663858,25.886772,23.787172,99.0,21.64573,23.371655,0.51538306,22.75605,0.6242703,22.16695,0.30263397,4
iDR3.SPLUS-s26s32.029625,49.674283231043056,-33.36923329555927,0.4699784,0.4442047,1.7992235,"[0.4849405,0.8112336,1.0152419,1.2153829]",0.0,1.0,1.82,18.368746,0.78000027,23.357033,0.5452606,99.0,21.004707,23.450138,1.4551724,99.0,20.354605,99.0,20.543228,23.646029,0.628807,99.0,20.105696,23.99086,0.7069933,99.0,26.580608,99.0,21.64573,22.97578,0.36044425,99.0,20.704803,22.974192,0.629857,4
iDR3.SPLUS-s26s32.029634,49.503062617521145,-33.36845069965738,0.34697536,0.6288257,2.6941524,"[0.521431,0.86828125,1.0505315,1.2193354]",0.0,0.0,1.82,18.792145,1.0048798,99.0,21.322935,23.096615,0.59204185,99.0,20.218988,24.027847,2.144992,99.0,20.543228,23.465292,0.47955656,99.0,20.105696,23.578459,0.43371433,22.675844,22.664906,99.0,21.64573,99.0,21.615364,25.29859,5.714737,22.58909,0.39799133,4
iDR3.SPLUS-s26s32.029640,50.474042183409935,-33.368486195125364,0.34823015,0.29179353,1.4120176,"[0.5413033,0.87130314,1.1132075,1.2975674]",0.0,0.0,1.82,18.473461,0.9133185,25.286604,3.4537992,99.0,21.004707,22.323906,0.58095425,22.627895,0.7364666,24.67,4.510346,99.0,21.540142,24.174314,3.694894,22.64551,0.23012069,23.74742,24.806385,24.211924,1.0449754,23.002724,0.40049136,23.209293,1.0232937,22.670906,0.51859254,4
