ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s26s32.006217,49.43503128417881,-34.103709266830286,0.99850154,0.09636754,1.1066446,"[0.96637064,1.7286714,2.5112786,4.9586625]",3.5170107,1431.0,2.3858519,9.252464,3.953092,14.270021,0.0021429318,13.925245,0.002619069,13.72774,0.0034054487,13.219937,0.0023873972,13.1279,0.0022048305,12.819681,0.0008343428,12.717827,0.0025408936,12.592671,0.0006494544,12.6928215,12.580594,12.530747,0.00072839495,12.520464,0.00065354235,12.336935,0.0010215958,12.426041,0.0007628077,2
iDR3.SPLUS-s26s32.030392,50.78100843202312,-33.360661659475404,0.998439,0.028691888,1.0295393,"[0.80217046,1.4768175,2.212597,4.2957635]",2.1348865,947.0,2.453336,9.44091,3.273219,16.033218,0.0058318516,15.609447,0.0066306326,15.41503,0.008683227,14.704178,0.005174133,14.543515,0.004551362,13.966888,0.0014470353,13.786673,0.004230338,13.298239,0.0008992759,13.360889,13.308103,13.219257,0.0009989986,13.110487,0.00085459213,12.928085,0.0013407762,12.973593,0.0009836853,2
iDR3.SPLUS-s26s32.030508,50.75560139103828,-33.35607924644899,0.96017015,0.009809315,1.0099065,"[0.76242125,1.4365027,2.1355486,4.186349]",2.5608735,837.0,2.4967115,9.586344,3.0697794,15.381172,0.0038798745,15.067504,0.0047793803,14.891961,0.006310064,14.355513,0.0042106905,14.2562275,0.0038531348,13.906628,0.0013991814,13.786183,0.0042193024,13.456178,0.0009727645,13.513722,13.462727,13.447644,0.0011179725,13.353129,0.00096399937,13.31622,0.0016356199,13.319046,0.0011807183,2
iDR3.SPLUS-s26s32.007171,49.8604237252091,-34.06539998841249,0.8310738,0.011613429,1.0117499,"[0.7657634,1.460059,2.1011517,4.236587]",18.711977,785.0,2.4732106,9.783894,3.1372855,15.7512865,0.0047877743,15.485901,0.00604216,15.22147,0.0075743156,14.6435375,0.004948191,14.529737,0.004477692,14.093013,0.0015362771,13.990916,0.00467591,13.578048,0.0010389924,13.638982,13.574319,13.555045,0.0011850845,13.4288025,0.0010054396,13.38462,0.0017073874,13.35001,0.001209894,2
iDR3.SPLUS-s26s32.031353,50.35542170499471,-33.33570620678926,0.9983679,0.041191638,1.0429612,"[0.79435086,1.488018,2.2277024,4.347389]",19.403566,929.0,2.469315,9.441103,3.302872,15.463023,0.004217712,15.176568,0.005265059,14.908724,0.0065887123,14.34666,0.0042589502,14.227662,0.0038517348,13.781793,0.0013277022,13.673313,0.004028461,13.277625,0.0009062387,13.344461,13.253754,13.236141,0.0010251087,13.198025,0.00090212224,13.111959,0.0014891064,13.097916,0.0010628747,2
iDR3.SPLUS-s26s32.031387,50.27565507887266,-33.33769735191644,0.9985855,0.06970394,1.0749266,"[0.9308159,1.6835927,2.4321122,4.8884525]",2.71835,1338.0,2.4267929,9.323796,3.7939072,14.731743,0.0028553135,14.485404,0.0036637685,14.229599,0.004619106,13.696416,0.0030508016,13.603977,0.002809156,13.121305,0.00096399867,13.019531,0.0029355625,12.70879,0.00069386757,12.8025465,12.677326,12.619274,0.0007677206,12.63852,0.0006904065,12.441312,0.0010719416,12.525492,0.0007994834,2
iDR3.SPLUS-s26s32.007600,49.26739153847916,-34.05307579115005,0.9925991,0.10780978,1.1208372,"[0.8939087,1.5993181,2.364442,4.5521317]",4.405496,1129.0,2.418457,9.372381,3.6631925,15.567578,0.004374679,15.340644,0.005653268,14.941514,0.0065345233,14.231106,0.004075992,14.049186,0.0035608017,13.513493,0.0011759615,13.409735,0.0035770272,12.918198,0.00076060934,12.996608,12.896413,12.840588,0.00084626506,12.767692,0.00073702645,12.61995,0.0011686446,12.651154,0.0008483383,2
iDR3.SPLUS-s26s32.007821,49.29477308134743,-34.04503845974241,0.9892344,0.02470541,1.0253313,"[0.7864066,1.4744672,2.2190614,4.308234]",2.7793074,746.0,2.5486689,9.834093,3.1012597,15.392638,0.0038630494,15.010805,0.004574844,14.870126,0.006161341,14.498679,0.004678551,14.402523,0.0042798687,14.123216,0.0015989989,14.008089,0.0048332275,13.693347,0.0011089067,13.75934,13.677375,13.671612,0.0012649137,13.515734,0.0010673285,13.476839,0.0018098351,13.452639,0.001293504,2
iDR3.SPLUS-s26s32.031654,50.60986066790636,-33.33452434614559,0.9980593,0.0320338,1.0330939,"[0.9949943,1.7809435,2.5288434,5.051945]",23.373781,1532.0,2.3970234,9.295673,3.9589996,15.110365,0.0035261891,14.720508,0.00414461,14.49548,0.005318688,13.8318,0.0032860166,13.661475,0.00289586,13.056071,0.0009298236,12.885982,0.0027370418,12.561757,0.0006395737,12.661503,12.553971,12.416395,0.00068916817,12.416469,0.0006163954,12.118082,0.00090975466,12.245024,0.0006907254,2
iDR3.SPLUS-s26s32.031821,50.2785370371023,-33.32157003128598,0.997713,0.046524286,1.0487944,"[0.81064504,1.5341593,2.2415128,4.482401]",6.7401376,1042.0,2.4293923,9.390722,3.4817886,15.049458,0.0033561557,14.683107,0.004020418,14.537721,0.0053940346,14.058614,0.0036596984,13.984752,0.0033992124,13.592418,0.0012122056,13.484947,0.0036802655,13.151614,0.00085651776,13.22453,13.11886,13.113947,0.00097084156,13.081588,0.00085481524,12.983849,0.0014010897,13.008249,0.0010197402,2
iDR3.SPLUS-s26s32.007897,49.87845272737524,-34.04358725902068,0.9010316,0.06789094,1.0728358,"[0.7457063,1.4254167,2.0961957,4.0622993]",2.3456874,786.0,2.4453242,9.742104,3.2438986,16.09816,0.0059246533,15.766999,0.0071465177,15.560169,0.009287796,14.917483,0.00578622,14.814988,0.00525603,14.284072,0.0016941986,14.137743,0.0050369254,13.664358,0.0010828951,13.718268,13.656848,13.612555,0.0012175324,13.451653,0.0010151903,13.356715,0.0016776416,13.323908,0.0011883513,2
iDR3.SPLUS-s26s32.007974,49.71375059749879,-34.045691126084776,0.99794763,0.035720408,1.0370436,"[0.8717836,1.6514668,2.3234198,4.618217]",4.704423,1234.0,2.408389,9.264615,3.5829458,14.2258415,0.0020625717,13.814724,0.0024410589,13.61673,0.003171349,13.272964,0.002401366,13.191724,0.0022311143,12.996229,0.0008937944,12.915031,0.0027496144,12.83252,0.000725188,12.913618,12.825857,12.796926,0.0008234505,12.811332,0.0007449863,12.6667185,0.0011920775,12.732502,0.00088235387,2
iDR3.SPLUS-s26s32.032020,50.42111066642602,-33.31069955702397,0.99468863,0.080213904,1.0872093,"[0.7959292,1.5540519,2.3120027,4.2741156]",3.3972356,691.0,2.5760117,9.943453,3.214894,16.651062,0.009249587,16.396101,0.011622428,16.080254,0.014021388,15.369898,0.007913545,15.203615,0.0068508657,14.631299,0.0020868964,14.539357,0.00638476,13.93452,0.001257721,13.998843,13.916245,13.855028,0.0013917292,13.655131,0.0011387003,13.582068,0.0019104001,13.535433,0.0013519676,2
iDR3.SPLUS-s26s32.032226,49.61428079158886,-33.30668223401112,0.99176496,0.03609705,1.0374489,"[0.83419394,1.5315162,2.2752624,4.3705306]",3.5158787,1001.0,2.4731991,9.516765,3.3229065,14.936281,0.0030606906,14.594945,0.003727856,14.441015,0.0049720644,13.977054,0.003466586,13.899862,0.0032167744,13.568431,0.0011880123,13.45208,0.0035908835,13.191057,0.00086373504,13.256901,13.182867,13.151667,0.000978241,13.128896,0.0008730202,13.042483,0.0014410393,13.080635,0.0010572218,2
iDR3.SPLUS-s26s32.008516,50.49567650333422,-34.02715944488957,0.99869764,0.0112121105,1.0113393,"[0.8286079,1.5255041,2.1814945,4.388797]",2.639229,1051.0,2.4101448,9.464447,3.3953016,16.82867,0.010268822,16.543211,0.012594714,16.143295,0.014288759,15.265517,0.007442362,14.968269,0.005943457,14.189821,0.0016417191,14.184236,0.0052614314,13.201722,0.0008657751,13.271273,13.19524,13.038071,0.00092323334,12.870922,0.00076517265,12.582125,0.0011392352,12.62751,0.0008318151,2
iDR3.SPLUS-s26s32.032315,50.00274747106063,-33.310170263053216,0.99123526,0.04328853,1.0452472,"[0.8508132,1.5597126,2.2947779,4.6613626]",3.3218298,1065.0,2.4716206,9.472627,3.4991663,14.779601,0.0029052638,14.428773,0.0035210468,14.290741,0.0047369427,13.879722,0.0033417935,13.81157,0.0031158258,13.4823675,0.0011513805,13.378059,0.0035013044,13.122882,0.0008471377,13.205054,13.088828,13.082247,0.00095872144,13.07913,0.0008562085,12.980284,0.0014049833,13.020773,0.0010328041,2
iDR3.SPLUS-s26s32.032911,49.82363206148052,-32.85501140885698,0.99777997,0.05700475,1.0604507,"[1.0185238,1.833756,2.6142378,5.2732816]",18.293037,1563.0,2.438619,9.315127,4.0634646,14.454065,0.0023794055,14.166864,0.0029896228,13.921943,0.0037920529,13.320717,0.002556385,13.2207155,0.0023476316,12.809464,0.00083960046,12.687714,0.0025318228,12.497647,0.00062901934,12.608581,12.464882,12.420307,0.000700148,12.445587,0.00063627324,12.246236,0.0009814324,12.379299,0.00075054367,2
iDR3.SPLUS-s26s32.032912,50.21977414836525,-32.85501993816168,0.95048326,0.026511967,1.027234,"[0.79567635,1.5453749,2.2183278,4.4274526]",9.874178,903.0,2.4749277,9.646984,3.342937,15.781512,0.0049689184,15.505226,0.0062183677,15.191322,0.0075587137,14.536595,0.0048425477,14.380737,0.0042750034,13.944316,0.0014658796,13.835912,0.004446918,13.425977,0.0009798568,13.4967,13.39584,13.40876,0.001120849,13.296259,0.0009595903,13.292191,0.0016502064,13.263552,0.001174213,2
iDR3.SPLUS-s26s32.010339,49.799272222835285,-33.96663257513281,0.9027687,0.046285212,1.0485315,"[0.7686428,1.4526746,2.1043217,4.092315]",3.1248956,847.0,2.4737067,9.695273,3.1594222,15.908728,0.0052871313,15.601876,0.0064932895,15.360481,0.008255167,14.713001,0.0051281806,14.587368,0.004607217,14.071611,0.0015149645,13.953138,0.0045721834,13.458404,0.000979894,13.513082,13.451331,13.3969345,0.0010974023,13.271391,0.0009277868,13.154782,0.0015112361,13.136423,0.0010750212,2
iDR3.SPLUS-s26s32.010353,49.35930412613572,-33.95878222101616,0.9830382,0.050120533,1.0527651,"[0.7756264,1.4831676,2.1807327,4.258548]",2.5866315,739.0,2.530287,9.811275,3.141702,15.926217,0.005410537,15.62471,0.0066596293,15.339732,0.008239721,14.7580595,0.005392937,14.636472,0.0048484798,14.213918,0.001663277,14.097093,0.0050224634,13.705848,0.0011121139,13.770568,13.696824,13.678264,0.0012648596,13.549323,0.0010801309,13.523114,0.0018506871,13.495037,0.0013210681,2
iDR3.SPLUS-s26s32.010465,49.19246172917305,-33.95902376866929,0.86539334,0.05456114,1.0577098,"[0.79719704,1.5415565,2.2026103,4.376005]",1.2561046,913.0,2.4597328,9.652188,3.375091,15.785888,0.004968319,15.539387,0.006335084,15.263691,0.007884129,14.579631,0.00493463,14.441173,0.004398841,13.964046,0.0014741869,13.831564,0.0044163624,13.382969,0.0009527417,13.454382,13.3644705,13.342023,0.0010774903,13.206237,0.0009136279,13.151371,0.0015277634,13.103127,0.00107202,2
iDR3.SPLUS-s26s32.010639,50.63104898356602,-33.95287525750519,0.9807496,0.0117432475,1.0118828,"[0.7201678,1.3923411,2.1027834,4.081775]",2.240163,633.0,2.560165,9.9765215,2.922704,15.967422,0.0054278094,15.66996,0.0067060445,15.509174,0.008964246,14.929225,0.0058260555,14.866221,0.005418759,14.458804,0.0018653229,14.355467,0.0056724837,13.983407,0.0012668283,14.037727,13.982063,13.952581,0.0014375887,13.819197,0.0012231548,13.800445,0.002121677,13.774128,0.0015212662,2
iDR3.SPLUS-s26s32.034863,49.876507980434056,-32.98083366020811,0.9975158,0.035568774,1.0368805,"[0.90950745,1.6433246,2.4009132,4.7418804]",4.3021116,1241.0,2.4404576,9.389655,3.644105,14.4973,0.0024719378,14.08015,0.0029006067,13.945545,0.0039017233,13.521169,0.0027728674,13.439874,0.002571793,13.149286,0.0009766339,13.043362,0.002967939,12.85786,0.00074285833,12.942523,12.832474,12.812687,0.000839376,12.82644,0.000759336,12.696438,0.0012221569,12.772072,0.0009114481,2
iDR3.SPLUS-s26s32.035045,49.838120535808415,-33.00766678563119,0.99596107,0.019932449,1.0203378,"[0.94793886,1.730336,2.5087218,4.955827]",4.471759,1465.0,2.4070032,9.331234,3.864699,14.470444,0.0024605973,14.152947,0.0030418104,14.002383,0.004061197,13.512537,0.0027820545,13.429392,0.0025761893,13.048396,0.00093280117,12.937794,0.0028281333,12.711792,0.0006940234,12.805695,12.685092,12.639716,0.0007741737,12.664503,0.0007035971,12.447567,0.0010828751,12.56641,0.0008239001,2
iDR3.SPLUS-s26s32.035139,49.47544485918008,-33.007444058694624,0.9896396,0.10067451,1.1119444,"[0.95724076,1.717137,2.5119245,5.035031]",10.2094145,1338.0,2.4249208,9.382771,3.9743834,15.008724,0.0032954605,14.699852,0.004069377,14.414918,0.005044534,13.821146,0.0032924153,13.682063,0.0029519391,13.233293,0.0010252136,13.102548,0.003076644,12.791104,0.0007181082,12.890591,12.772038,12.712751,0.00079846114,12.697663,0.00071896374,12.5369835,0.0011356596,12.635706,0.0008564627,2
iDR3.SPLUS-s26s32.011261,49.52918415159368,-33.93121252069619,0.9944151,0.01748693,1.0177982,"[0.78765404,1.4692334,2.1951325,4.2193117]",19.009827,898.0,2.457454,9.427321,3.196665,14.948807,0.0030139554,14.587226,0.003636212,14.465093,0.0049309535,14.043899,0.0035544576,13.964526,0.0032954034,13.67658,0.001245681,13.582399,0.0038075168,13.309677,0.00091164216,13.37011,13.299265,13.291925,0.0010433728,13.228138,0.00091105374,13.159755,0.0015197915,13.143246,0.001082817,2
iDR3.SPLUS-s26s32.035268,49.19566818517666,-32.98265186216639,0.9975755,0.07937491,1.0862185,"[0.9501676,1.750269,2.5490332,5.122386]",9.088981,1447.0,2.337451,9.288063,4.216662,15.2746725,0.0037816812,14.968668,0.004659551,14.63328,0.0056000054,13.901719,0.0034971575,13.736171,0.0030842903,13.211877,0.001025352,13.052506,0.003032702,12.679152,0.00068433554,12.783315,12.647978,12.578865,0.00075299275,12.570382,0.0006776568,12.357637,0.0010358057,12.391956,0.0007534386,2
iDR3.SPLUS-s26s32.035850,49.42296511189296,-33.007486470950965,0.99831456,0.07919711,1.0860087,"[0.83052474,1.557716,2.352595,4.655469]",11.62777,988.0,2.4681554,9.460759,3.5865257,15.814415,0.0052960296,15.549275,0.0066613834,15.2026205,0.007922212,14.523806,0.0048310673,14.366425,0.0042565623,13.858726,0.0014013611,13.717011,0.004178018,13.264975,0.0009015231,13.346873,13.247648,13.199265,0.001007297,13.125455,0.00088534417,13.040545,0.0014604442,13.039007,0.0010514688,2
iDR3.SPLUS-s26s32.012093,49.71498400559394,-33.90678179671485,0.9938438,0.047352374,1.0497061,"[0.8249891,1.5225719,2.1963184,4.2879148]",3.087666,991.0,2.4329505,9.396895,3.3286438,15.044893,0.003222268,14.703163,0.0039201733,14.537193,0.0051957467,14.020999,0.0035187427,13.942747,0.003263216,13.569063,0.0011796266,13.467459,0.0035922048,13.162884,0.00085193577,13.225523,13.149826,13.114724,0.000960948,13.083105,0.0008486696,12.980162,0.0013891832,12.996994,0.0010056098,2
iDR3.SPLUS-s26s32.036091,49.72716893576313,-33.014391065860195,0.9957441,0.043447196,1.0454206,"[0.83346915,1.5784427,2.3277273,4.5363216]",0.0,1039.0,2.461493,9.381966,3.4588404,15.027069,0.0032852152,14.697411,0.0040178215,14.513642,0.0052753724,13.998738,0.0035556825,13.904294,0.003266581,13.527757,0.0011760213,13.410424,0.0035527283,13.101756,0.00083354063,13.176211,13.079132,13.064571,0.00094508444,13.042926,0.0008430291,12.949518,0.0013850154,12.967209,0.0010045943,2
iDR3.SPLUS-s26s32.012514,50.85769843131915,-33.885734534631354,0.9965509,0.03052783,1.0314891,"[0.7472404,1.4288237,2.1334097,4.1445003]",2.6768599,730.0,2.5185084,9.669291,3.0213223,15.419477,0.0039020102,15.048861,0.004655327,14.882443,0.0061754053,14.410433,0.0043390575,14.33026,0.004012253,14.048692,0.0015075027,13.926808,0.0045419578,13.663161,0.0010772778,13.719024,13.666305,13.653842,0.001237042,13.550904,0.0010642766,13.557255,0.0018552765,13.551931,0.0013389995,2
iDR3.SPLUS-s26s32.036509,50.309881672816246,-33.0255695311872,0.9946914,0.019667327,1.0200619,"[0.9427841,1.6669257,2.4270494,4.714496]",22.032204,1359.0,2.385309,9.244241,3.708367,14.277711,0.0021923515,13.891811,0.0026229452,13.749137,0.0035094076,13.332315,0.0025035676,13.261866,0.0023373198,12.948666,0.00088126014,12.853952,0.0026931455,12.664698,0.0006759489,12.7481785,12.638838,12.6197605,0.00076424854,12.6336355,0.0006890779,12.467722,0.0010859657,12.556776,0.00081184146,2
iDR3.SPLUS-s26s32.012690,49.6792422645443,-33.884487933267046,0.9946245,0.043776393,1.0457805,"[0.79237384,1.4834896,2.1969662,4.228663]",7.5165167,992.0,2.3962488,9.348244,3.3640049,15.26438,0.003636608,14.991496,0.004589454,14.801358,0.006007409,14.2469015,0.0039666127,14.157055,0.00365074,13.722724,0.0012723722,13.619749,0.0038717352,13.233002,0.00088051317,13.293119,13.217181,13.164887,0.0009835457,13.090925,0.0008505705,12.952844,0.0013666906,12.932001,0.00096850534,2
iDR3.SPLUS-s26s32.012866,49.43897641300677,-33.87931941705332,0.9922683,0.041802168,1.0436258,"[0.90240735,1.6028407,2.3537319,4.6060095]",3.923379,1192.0,2.4298942,9.357212,3.5614285,14.570033,0.0025099241,14.190937,0.003006015,14.084837,0.0041064564,13.623754,0.0028951713,13.540908,0.0026825464,13.220046,0.0010027221,13.110635,0.003041949,12.881846,0.00074569136,12.962438,12.869477,12.819733,0.00083584385,12.791693,0.0007403295,12.633635,0.0011738278,12.697004,0.00086745265,2
