ID,RA,DEC,CLASS_STAR,ELLIPTICITY,ELONGATION,FLUX_RADIUS,FWHM,ISOarea,KRON_RADIUS,MU_MAX,A,u_auto,e_u_auto,J0378_auto,e_J0378_auto,J0395_auto,e_J0395_auto,J0410_auto,e_J0410_auto,J0430_auto,e_J0430_auto,g_auto,e_g_auto,J0515_auto,e_J0515_auto,r_auto,e_r_auto,r_aper_6,r_petro,J0660_auto,e_J0660_auto,i_auto,e_i_auto,J0861_auto,e_J0861_auto,z_auto,e_z_auto,Label
iDR3.SPLUS-s26s32.012247,50.36415799789047,-33.88305341946148,0.34777322,0.64882815,2.8476086,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.542763,0.8844829,99.0,21.322935,21.14386,0.4691639,20.870861,0.580424,99.0,20.354605,21.541964,1.006579,22.815912,1.2566408,99.0,20.105696,23.32153,1.6490048,22.8803,23.320164,23.6727,2.5204892,24.327682,5.3124757,21.94547,1.2686721,99.0,21.080645,0
iDR3.SPLUS-s26s32.012395,49.1817921731124,-33.875999839910406,0.063543685,0.239102,1.3142366,"[0.,0.,0.,0.]",4.4948316,3.0,0.0,18.019226,0.8687906,99.0,21.322935,21.65511,0.62552476,21.13357,0.6169782,22.68649,2.7365525,19.881306,0.20247611,23.464127,2.0706675,99.0,20.105696,24.641216,4.9269896,99.0,22.947083,23.528997,1.9593626,99.0,21.615364,99.0,20.704803,22.469465,1.5093899,0
iDR3.SPLUS-s26s32.036522,49.185038356486096,-33.01944756157,0.06242638,0.50676155,2.0274167,"[,-2.3486369,-5.871592,-8.220228,-10.568865]",0.0,0.0,0.0,18.683418,1.6418902,22.245869,1.4837315,99.0,21.004707,20.227884,0.5752431,99.0,20.354605,20.05669,0.5017176,23.223478,3.5736737,18.856226,0.21685119,22.796673,1.93816,99.0,24.105148,99.0,21.64573,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.036625,49.187045292322885,-33.02180043474992,0.43104964,0.424564,1.7378126,"[,-4.678939,-11.697348,-16.376286,-21.055225]",0.0,1.0,0.0,18.444023,1.9782248,21.35851,0.97476304,21.390644,1.5626831,19.516323,0.443988,20.44217,1.1103185,20.001049,0.7071259,99.0,21.540142,18.75203,0.29030725,22.374687,1.9542222,23.405748,22.093306,21.437761,0.9129214,99.0,21.615364,99.0,20.704803,20.983358,1.2326794,0
iDR3.SPLUS-s26s32.037064,49.18761953616745,-33.03792052624904,0.009660969,0.47136533,1.8916656,"[,-3.5239675,-8.809918,-12.333886,-15.857853]",0.0,0.0,0.0,18.474543,2.7497528,19.894613,0.3455804,20.791864,1.2271671,99.0,20.218988,99.0,20.354605,99.0,20.543228,20.994442,0.93067133,19.387901,0.7063071,20.857807,0.6593718,22.07445,20.814646,22.557104,3.4870276,99.0,21.615364,19.44617,0.49166465,23.55585,17.96377,0
iDR3.SPLUS-s26s32.037164,49.17990915080343,-33.04068316919717,0.038090177,0.74997556,3.9996095,"[,-3.963728,-9.90932,-13.873047,-17.836775]",0.0,0.0,0.0,18.742056,1.7119131,21.067707,0.37212056,20.51699,0.3499228,20.630062,0.6158199,20.131721,0.41685677,20.080677,0.38017493,24.886185,12.196989,21.359463,1.5809032,24.010973,4.3768077,23.180117,22.788721,21.365858,0.42559817,22.919155,2.0864112,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.013342,49.18253785986013,-33.845602978557814,0.43403226,0.010702729,1.0108185,"[0.,0.,0.,0.]",0.0,1.0,0.0,18.225168,0.5024118,99.0,21.322935,99.0,21.004707,21.783743,0.93889976,99.0,20.354605,23.29109,3.8229878,23.937914,2.6851122,22.273111,1.9352227,23.837751,1.9726993,99.0,23.236673,23.194324,1.2087029,99.0,21.615364,21.778093,0.8083198,99.0,21.080645,0
iDR3.SPLUS-s26s32.037362,49.18380326107225,-33.046688597400696,0.05050955,0.4068703,1.685972,"[-10.024599,-25.061497,-35.086094,-45.110695]",7.9033427,3.0,0.0,18.19564,1.7161366,20.311203,0.32119146,21.365047,1.3155909,19.7287,0.4654358,21.10395,1.759429,20.941523,1.4475011,22.343603,2.0374987,20.089226,0.8523806,21.572746,0.8052866,24.203173,21.865776,21.29845,0.69243205,99.0,21.615364,99.0,20.704803,21.02306,1.1021593,0
iDR3.SPLUS-s26s32.037381,50.18236062785213,-33.05012942499316,0.34663746,0.60794914,2.5506897,"[0.,0.,0.,0.]",0.0,0.0,0.0,19.49685,0.79831606,23.286108,1.9932146,99.0,21.004707,99.0,20.218988,20.914341,0.541138,21.871271,1.2406667,25.726112,16.664242,21.442791,1.0807501,23.431948,1.6625003,23.270298,23.337858,99.0,21.64573,24.444794,5.404153,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.037402,49.18379919614725,-33.048922635760505,0.0013402877,0.37050802,1.5885826,"[,-7.017533,-17.54383,-24.561363,-31.578896]",6.2571263,3.0,0.0,18.429766,1.3219492,21.66973,0.7737181,21.061241,0.6887253,20.386171,0.5894362,22.268456,3.5503173,20.212572,0.51304567,22.746906,2.0405827,20.298601,0.7158199,22.17092,0.9650904,21.611212,21.701826,21.150034,0.41812205,99.0,21.615364,99.0,20.704803,21.524542,1.2082413,0
iDR3.SPLUS-s26s32.037438,49.19022067252493,-33.04970612152436,0.34690836,0.42402798,1.7361954,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.837605,0.9050715,22.077436,0.69518095,99.0,21.004707,25.726286,49.334652,22.484028,2.6689727,20.954866,0.62707114,99.0,21.540142,99.0,20.105696,22.389318,0.72794527,22.360167,22.786243,22.631798,1.0065681,22.413383,0.9683434,21.600624,0.96243346,99.0,21.080645,0
iDR3.SPLUS-s26s32.037444,49.18505478538204,-33.04946954110383,0.34684125,0.39502227,1.6529534,"[-1.9164273,-4.791068,-6.707495,-8.623922]",0.0,0.0,0.0,18.895996,0.8895156,99.0,21.322935,20.844782,0.42351285,99.0,20.218988,21.453487,1.2544957,20.584942,0.5406894,22.416706,1.125393,20.290577,0.53334624,23.725023,3.013068,26.061472,24.601646,22.244741,0.85453683,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.037458,49.18950470432937,-33.05137141309518,0.34695834,0.44893032,1.8146526,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.802786,0.84810674,25.011005,13.036376,99.0,21.004707,99.0,20.218988,99.0,20.354605,21.038801,0.85368556,99.0,21.540142,19.890104,0.38593847,23.816044,3.4152505,99.0,99.0,21.080242,0.3061754,22.337563,1.1408154,20.722523,0.5424775,21.952667,1.3952692,0
iDR3.SPLUS-s26s32.037629,49.182993902939046,-33.050966031733566,0.4369408,0.4533524,1.8293321,"[,-3.8689091,-9.672273,-13.541182,-17.41009]",0.0,1.0,0.0,18.391865,1.2898394,99.0,21.322935,20.06676,0.28922942,19.956982,0.41526988,23.187141,8.631335,19.932121,0.41399997,21.823687,0.9107397,99.0,20.105696,22.763235,1.7367952,22.80356,22.670748,22.807009,2.0007904,99.0,21.615364,99.0,20.704803,20.65986,0.56908774,0
iDR3.SPLUS-s26s32.037773,49.18214212232909,-33.05930048068492,0.3467971,0.009882569,1.0099813,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.945732,0.501667,22.670942,1.0554701,99.0,21.004707,23.506403,5.6260085,22.356976,2.0911832,22.086735,1.5587647,24.132612,3.962403,20.551615,0.49504635,22.64085,0.80771565,22.02458,22.629894,22.267097,0.6345366,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.037782,49.18372652608221,-33.05951076113546,0.3888423,0.3149128,1.4596682,"[-1.4229255,-3.5573137,-4.980239,-6.4031644]",4.1911154,1.0,0.0,18.074434,0.8552594,99.0,21.322935,23.488409,4.7763968,99.0,20.218988,22.352982,2.8578475,22.135273,2.2347617,23.594631,3.3151712,21.152628,1.1685117,21.817722,0.5199647,22.692995,22.863958,21.006485,0.27384505,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.037797,49.18021119515679,-33.05081188071976,0.031569764,0.4721362,1.8944281,"[-1.2489009,-3.122252,-4.371153,-5.6200533]",0.0,0.0,0.0,18.821081,1.5299563,99.0,21.322935,20.61423,0.6078471,19.246397,0.27609256,20.019066,0.59787786,19.23088,0.27751145,21.466623,0.8370406,19.742249,0.57138747,21.60538,0.76410896,22.74693,22.594498,21.477955,0.752061,99.0,21.615364,99.0,20.704803,20.472662,0.6115017,0
iDR3.SPLUS-s26s32.037909,49.183747078756745,-33.07418848606534,0.035224956,0.597599,2.4850833,"[,-34.91978,-87.29945,-122.21923,-157.139]",0.0,0.0,0.0,18.600935,1.5806148,99.0,21.322935,23.043655,4.9274144,19.639662,0.34392288,19.608742,0.3568091,22.541115,5.041698,21.57152,0.80031884,19.77864,0.5136544,23.232294,2.9643319,99.0,99.0,21.899359,0.9620036,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.037930,49.19063345060783,-33.084716000186866,0.43741748,0.032902002,1.0340214,"[0.,0.,0.,0.]",0.0,1.0,0.0,18.343426,0.508058,23.000776,1.031968,22.271637,0.8239209,22.563364,1.7080619,22.627743,1.9357499,23.262453,3.3122404,99.0,21.540142,21.235256,0.6696952,25.307152,6.7633986,99.0,25.94751,23.980045,2.2074504,22.700817,0.8014303,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.037934,49.18513753304074,-33.059435080173856,0.35126352,0.39599335,1.6556109,"[,-4.1619687,-10.404922,-14.56689,-18.728859]",0.0,0.0,0.0,18.255285,0.69748193,99.0,21.322935,99.0,21.004707,21.496052,0.99867254,99.0,20.354605,22.061031,1.711583,99.0,21.540142,99.0,20.105696,22.350212,0.6954017,22.223993,22.195902,23.427208,2.0705464,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.038045,49.18214140096686,-33.09231546170676,0.0070009297,0.43402928,1.7668759,"[,-6.0705757,-15.176439,-21.247015,-27.31759]",0.0,0.0,0.0,18.686035,1.5466353,99.0,21.322935,20.062208,0.33564663,19.585133,0.34459323,19.423473,0.31726113,20.922943,1.199062,99.0,21.540142,19.71539,0.5106156,22.568727,1.6962874,23.802076,25.086487,20.15782,0.20501673,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.038340,49.18745701726327,-33.079125186591774,0.008583124,0.38318032,1.6212194,"[,-39.79815,-99.49537,-139.29352,-179.09166]",1.2468138,2.0,0.0,18.516624,0.9821729,24.444654,5.971497,99.0,21.004707,99.0,20.218988,99.0,20.354605,99.0,20.543228,99.0,21.540142,20.812223,0.6930915,23.452427,1.886188,99.0,99.0,24.405766,5.018164,99.0,21.615364,99.0,20.704803,21.164448,0.52187407,0
iDR3.SPLUS-s26s32.038344,49.192502517017786,-33.0989444607338,0.347293,0.05329472,1.0562949,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.655685,0.51267236,99.0,21.322935,22.46697,1.148556,22.43247,1.7677374,99.0,20.354605,20.68761,0.36688668,99.0,21.540142,22.369928,2.1965826,22.657154,0.6912174,23.525705,22.75519,23.150328,1.202837,23.451752,1.8660194,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.038425,49.183844192760446,-33.0960047474225,0.12249517,0.6043847,2.5277083,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.63805,1.0450766,21.833904,0.55352443,21.562346,0.67150784,99.0,20.218988,99.0,20.354605,20.661436,0.47737974,99.0,21.540142,19.83893,0.2928465,24.937618,7.5512524,23.26826,24.57258,21.77451,0.45632538,99.0,21.615364,99.0,20.704803,23.732965,5.6570873,0
iDR3.SPLUS-s26s32.038458,49.17899671859132,-33.09916256222215,0.04780776,0.0114578605,1.0115907,"[0.,0.,0.,0.]",0.0,1.0,0.0,18.395456,0.49944052,22.39055,0.5542463,24.192059,4.4930997,22.167393,1.1154482,99.0,20.354605,99.0,20.543228,99.0,21.540142,99.0,20.105696,24.732605,3.735308,22.855673,24.130707,22.103098,0.3711676,99.0,21.615364,99.0,20.704803,22.696123,1.3018678,0
iDR3.SPLUS-s26s32.038499,49.18356850130685,-33.102033811772294,0.008018185,0.59942544,2.4964144,"[-1.0276303,-2.5690758,-3.5967062,-4.6243362]",6.068473,1.0,0.0,18.547968,1.607846,21.9566,1.1115534,20.252224,0.36213526,19.271362,0.23504181,20.563549,0.81740624,19.695717,0.352587,99.0,21.540142,22.456657,5.7357187,21.276028,0.46798727,21.957333,21.34052,21.08432,0.4343559,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.038560,49.1842252278349,-33.10170652710661,0.34680763,0.623676,2.6572847,"[-0.56169665,-1.4042416,-1.9659381,-2.5276346]",0.0,0.0,0.0,18.932745,1.1804725,21.545612,0.56094617,99.0,21.004707,20.852512,0.7346041,20.406105,0.52136403,22.268904,2.7534714,24.371984,7.390672,21.595526,1.9105929,22.57331,1.134139,22.223022,22.981697,21.620872,0.52326465,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.038645,49.18342872207006,-33.10421808227098,0.4353295,0.6217152,2.6435106,"[0.,0.,0.,0.]",0.0,1.0,0.0,18.415825,0.81192625,23.679916,2.474931,22.056053,0.8678533,20.75545,0.4212458,22.075153,1.4985849,20.667753,0.39585498,22.781813,1.0617098,21.143847,0.78804815,23.5886,1.7908728,99.0,99.0,22.602697,0.8013363,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.038756,49.18540388927872,-33.10641516907849,0.032021414,0.39140528,1.6431297,"[-0.19123767,-0.4780942,-0.66933185,-0.8605695]",0.0,0.0,0.0,18.80689,0.70258784,22.47588,0.6151606,24.22069,4.7389007,23.182882,2.9029856,21.014965,0.42814067,21.026411,0.41346487,24.916548,5.657364,21.8866,1.1662782,24.679546,3.654615,23.170588,24.174213,23.087507,0.93680036,99.0,21.615364,22.948952,2.0325406,99.0,21.080645,0
iDR3.SPLUS-s26s32.038861,49.18186606618558,-33.10646019706339,0.045089677,0.27776408,1.3845892,"[-0.23620687,-0.59051716,-0.82672405,-1.0629308]",0.0,0.0,0.0,18.715408,0.94479436,23.189884,3.125334,20.492384,0.40832275,19.445126,0.2494885,20.380493,0.6251547,20.216532,0.51396245,21.629381,0.72864896,99.0,20.105696,23.556774,3.4485345,99.0,99.0,99.0,21.64573,99.0,21.615364,99.0,20.704803,22.63696,3.3581576,0
iDR3.SPLUS-s26s32.039512,49.18409691600034,-33.11904654045588,0.34696242,0.008951664,1.0090325,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.800179,0.75119376,23.262941,3.001434,21.097189,0.6385021,99.0,20.218988,99.0,20.354605,99.0,20.543228,23.020422,2.352347,99.0,20.105696,22.926334,1.7331606,22.75077,23.510195,99.0,21.64573,99.0,21.615364,99.0,20.704803,21.313763,0.8919911,0
iDR3.SPLUS-s26s32.015701,50.304182210363294,-33.776913185387976,0.34702012,0.6098201,2.5629203,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.766531,0.80020607,21.944347,0.581183,23.600088,4.133665,99.0,20.218988,99.0,20.354605,99.0,20.543228,99.0,21.540142,99.0,20.105696,23.455008,1.709008,23.217089,23.381615,99.0,21.64573,99.0,21.615364,22.163767,1.4099023,99.0,21.080645,0
iDR3.SPLUS-s26s32.039594,49.18168171760207,-33.12468106205439,0.34678468,0.70687014,3.4114575,"[-2.040218,-5.1005454,-7.1407633,-9.180981]",0.0,0.0,0.0,18.962168,1.6370356,20.891289,0.38768625,20.87349,0.5933187,19.679893,0.3164582,99.0,20.354605,20.035225,0.44613516,22.035791,1.0852275,21.163477,1.6184381,25.057577,14.079532,99.0,99.0,20.952595,0.35690364,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.039600,49.18434386141871,-33.12478206134925,0.41219512,0.5591277,2.2682304,"[,-6.022939,-15.057347,-21.080286,-27.103226]",0.0,0.0,0.0,18.49085,1.7269799,99.0,21.322935,21.09986,0.9500767,99.0,20.218988,20.36689,0.82307994,20.305376,0.7431246,99.0,21.540142,19.343983,0.39712745,21.516996,0.70472723,21.72975,21.954124,21.150871,0.55699474,21.171196,0.6665522,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.039932,49.18583570460144,-33.130337760329645,0.38138387,0.3984658,1.6624159,"[0.,0.,0.,0.]",-0.3053635,2.0,0.0,18.218723,0.8698599,99.0,21.322935,25.542097,24.584919,20.891851,0.54604495,22.423683,2.3707104,22.290808,2.0044765,22.89568,1.354318,20.4255,0.47000572,23.115585,1.3321613,22.608772,22.64918,99.0,21.64573,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.040222,49.18136504420766,-33.1372812742634,0.1547276,0.30295247,1.4346224,"[,-3.4494622,-8.623655,-12.073117,-15.522579]",0.0,0.0,0.0,18.62333,1.1393617,21.52401,0.7083106,20.176455,0.3206282,19.397856,0.25031918,20.459595,0.70444214,20.682829,0.8259893,24.637115,12.170161,20.841951,1.2320222,23.689754,4.0864706,24.000479,23.901476,21.571869,0.6443122,23.00771,2.8365002,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.040369,49.1812137195825,-33.140141263907715,0.34681585,0.50618577,2.025053,"[-1.6056116,-4.014029,-5.6196404,-7.2252517]",0.0,0.0,0.0,18.923147,1.0697801,21.99475,0.6596606,21.349604,0.5685836,20.761538,0.5277223,20.393002,0.4021129,99.0,20.543228,22.842428,1.4057002,20.31391,0.46189353,24.719501,6.3538737,24.267004,23.070173,22.996693,1.4405152,99.0,21.615364,99.0,20.704803,21.648525,0.8543205,0
iDR3.SPLUS-s26s32.040561,49.1819152061824,-33.14478481826334,0.03099901,0.42579353,1.7415338,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.853848,0.9077824,22.463194,0.76734936,23.001095,1.954895,99.0,20.218988,20.84605,0.4616644,99.0,20.543228,99.0,21.540142,21.563673,1.0948782,25.362204,8.671368,99.0,99.0,25.499435,10.886804,25.629856,14.431094,99.0,20.704803,22.915493,2.0703595,0
iDR3.SPLUS-s26s32.040631,49.1832846541076,-33.14600634061881,0.034620527,0.45138633,1.8227763,"[-1.7247571,-4.3118925,-6.0366497,-7.7614064]",6.024046,1.0,0.0,18.29123,1.3639687,22.154099,1.2616891,20.727308,0.5297525,20.347435,0.59420604,19.944012,0.43847698,20.470493,0.67862004,99.0,21.540142,20.827637,1.2138956,23.050562,2.264917,26.171995,24.0087,21.40004,0.54931784,99.0,21.615364,99.0,20.704803,21.266556,0.99531037,0
iDR3.SPLUS-s26s32.040694,49.18082354257263,-33.14537293673968,0.3483193,0.32094604,1.472637,"[,-3.1867507,-7.9668765,-11.153626,-14.340377]",0.0,0.0,0.0,18.46231,1.290553,20.778778,0.41422158,20.5056,0.50164485,19.33557,0.2733588,21.433819,1.9989179,19.419134,0.30060914,21.337221,0.6769726,21.671097,3.0601301,22.366108,1.4015088,23.527441,22.355867,21.1069,0.48724806,22.954758,3.1336462,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.040852,49.18462356388191,-33.1485606736493,0.0071791634,0.05376339,1.0568181,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.636837,0.7191688,21.57758,0.49001572,24.71445,13.628201,22.35481,2.4712965,21.35844,1.0577934,21.160698,0.84302706,99.0,21.540142,20.408432,0.5470205,23.314018,1.898359,23.750294,23.780214,99.0,21.64573,21.96479,0.7136254,99.0,20.704803,24.61327,14.257072,0
iDR3.SPLUS-s26s32.017001,50.193649498394905,-33.739460160616126,0.064237036,0.460158,1.8523937,"[,-4.1210012,-10.302503,-14.423503,-18.544504]",0.0,1.0,0.0,18.447052,1.9335873,21.700197,1.2924721,21.020409,1.0765346,99.0,20.218988,20.547146,1.0659252,22.298254,5.1008153,99.0,21.540142,99.0,20.105696,21.78407,1.018251,21.740292,21.914042,20.809114,0.45971766,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.040910,49.83559511357058,-33.1487916279844,0.014735344,0.47667104,1.9108441,"[-0.93497837,-2.3374457,-3.2724242,-4.207402]",7.81038,1.0,0.0,18.299616,1.8056842,21.571121,0.95506513,21.364552,1.2292964,22.28599,4.562256,19.432014,0.32116637,20.519148,0.8311932,22.709406,2.4145055,19.71327,0.51189107,22.76715,2.0942752,22.239544,21.78751,20.88777,0.41156435,21.982128,1.3041178,20.937605,1.0624412,20.287277,0.4850298,0
iDR3.SPLUS-s26s32.017950,49.18343656902845,-33.70960298842149,0.34672555,0.725932,3.6487296,"[-0.40796897,-1.0199224,-1.4278914,-1.8358603]",0.0,0.0,0.0,19.064518,1.0373992,23.023886,1.4614332,23.736172,4.377585,24.79412,18.430454,21.770828,1.2197496,20.975174,0.56279856,99.0,21.540142,20.554892,0.495977,23.457216,1.713608,22.554445,22.333723,21.955893,0.47814283,99.0,21.615364,22.045187,1.2714171,22.691751,1.913228,0
iDR3.SPLUS-s26s32.041806,49.18033928258306,-33.17904602681677,0.03495593,0.4759199,1.9081051,"[-1.0748951,-2.6872377,-3.762133,-4.837028]",0.0,0.0,0.0,18.644722,1.2832927,20.812157,0.31974137,20.60803,0.4125908,20.573538,0.6347652,20.511265,0.6401416,21.906216,2.2017968,22.363308,1.2988712,99.0,20.105696,23.542435,3.0887527,23.072704,23.541533,21.132975,0.37319914,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.041815,49.18597615299931,-33.18005113421262,0.34699798,0.477054,1.9122432,"[,-3.4033475,-8.5083685,-11.911716,-15.315063]",0.0,0.0,0.0,18.778812,1.067698,22.493793,1.2290608,99.0,21.004707,24.49574,19.192375,21.485237,1.2864146,99.0,20.543228,22.664194,1.4073002,99.0,20.105696,22.940344,1.4577953,22.212765,22.12049,23.936174,4.0330267,99.0,21.615364,20.723257,0.5187681,99.0,21.080645,0
iDR3.SPLUS-s26s32.041850,49.18266945023348,-33.180135844999114,0.03692366,0.6014341,2.5089958,"[-1.1938388,-2.984597,-4.178436,-5.3722744]",2.9061744,1.0,0.0,18.490248,0.78882194,23.719366,2.8503566,23.074965,2.4529893,21.747276,1.1527733,20.902523,0.56829417,21.34308,0.8121608,99.0,21.540142,21.016058,0.7772656,23.549511,1.9183036,22.740374,23.036472,22.611,0.8961226,99.0,21.615364,99.0,20.704803,23.184958,3.1126583,0
iDR3.SPLUS-s26s32.041967,49.183368076758136,-33.06154250148528,0.1429918,0.23741764,1.3113338,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.628372,0.9484893,23.474401,3.819182,21.559464,1.0216402,20.431705,0.5772916,28.98499,1618.128,21.204506,1.1969458,22.502481,1.5297436,19.97008,0.49818218,22.462517,1.18473,99.0,23.445848,21.524313,0.5535521,99.0,21.615364,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.018423,49.1823653287393,-33.69657754886102,0.43481016,0.385814,1.6281713,"[-0.05175758,-0.12939394,-0.18115151,-0.23290908]",3.757322,1.0,0.0,18.420723,0.8124761,99.0,21.322935,22.207668,1.3119397,22.068192,1.8343788,22.09185,1.9990491,22.882421,3.9507341,99.0,21.540142,20.24807,0.45607275,23.147581,1.5743868,27.580652,22.695532,23.353382,2.1052358,99.0,21.615364,20.664833,0.43714058,24.031439,8.025281,0
iDR3.SPLUS-s26s32.042011,49.18004661993184,-33.18403809636646,0.34683716,0.2156198,1.274892,"[0.,0.,0.,0.]",0.0,0.0,0.0,18.900135,0.8560006,99.0,21.322935,20.477123,0.32195586,20.92777,0.77118206,20.210888,0.42730424,21.250263,1.0575577,99.0,21.540142,22.279224,3.5075316,22.377653,0.9279467,22.142159,22.120148,20.841473,0.25114396,24.291306,7.021915,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.018594,49.18112201250469,-33.6914910587058,0.03346869,0.29200017,1.4124297,"[-0.9388407,-2.3471017,-3.2859423,-4.224783]",5.0017323,1.0,0.0,18.402246,0.9999267,21.877829,0.78914523,19.821617,0.1878038,21.071098,0.93076825,21.3891,1.3284379,20.399029,0.51196206,99.0,21.540142,20.807806,0.9598167,22.612213,1.220141,22.603046,22.457098,21.373135,0.43268996,99.0,21.615364,20.609213,0.5260262,20.904558,0.57265824,0
iDR3.SPLUS-s26s32.042242,49.18248382063564,-33.191092886932324,0.0714334,0.42076862,1.7264258,"[-0.4050788,-1.012697,-1.4177758,-1.8228545]",0.0,0.0,0.0,18.67317,0.7710223,22.926666,0.9283974,24.265001,4.9341683,21.729555,0.7683716,25.190212,19.65574,99.0,20.543228,99.0,21.540142,21.309645,0.69006306,23.592735,1.3446634,23.513977,22.661432,28.825165,183.77397,23.534351,1.6560186,99.0,20.704803,99.0,21.080645,0
iDR3.SPLUS-s26s32.018840,49.181315693064015,-33.683956865030545,0.34665757,0.62048763,2.6349602,"[0.,0.,0.,0.]",0.0,0.0,0.0,19.31942,0.8090019,23.85119,2.7030694,23.818134,4.0809846,22.187704,1.4516171,99.0,20.354605,99.0,20.543228,99.0,21.540142,22.534506,2.6185555,22.380081,0.5513387,22.632435,22.302832,21.778456,0.35225952,99.0,21.615364,24.236513,8.253328,99.0,21.080645,0
iDR3.SPLUS-s26s32.018896,49.18456523215838,-33.682576021611375,0.3035848,0.75738597,4.1217737,"[-16.07835,-40.195873,-56.274223,-72.35257]",0.0,0.0,0.0,18.566725,1.443696,22.668203,0.9275246,99.0,21.004707,99.0,20.218988,99.0,20.354605,21.123217,0.567492,24.78258,6.327438,99.0,20.105696,23.102745,1.0876975,22.992626,22.345123,22.680195,0.8168716,99.0,21.615364,99.0,20.704803,24.140274,6.379315,0
iDR3.SPLUS-s26s32.019157,49.181600191520346,-33.6740795994101,0.040573657,0.4196155,1.7229958,"[0.,0.,0.,0.]",0.0,1.0,0.0,18.305979,0.7157908,23.73044,2.4190583,23.411707,2.8086922,20.820728,0.41791362,21.319916,0.6990675,20.889734,0.4514848,23.588602,2.0742292,21.503136,1.0188162,24.481422,3.8008785,23.778397,23.903402,21.601973,0.2999646,99.0,21.615364,21.804806,0.88186175,22.639229,1.5758872,0
iDR3.SPLUS-s26s32.019206,49.18343876753853,-33.67267023303689,0.3469112,0.5953193,2.4710836,"[-0.5297984,-1.3244959,-1.8542943,-2.3840926]",0.0,0.0,0.0,18.83546,0.7841149,21.20008,0.2653835,20.760975,0.277018,21.064014,0.57766855,99.0,20.354605,20.391394,0.31856537,21.697063,0.40635666,21.052027,0.7495935,23.943777,2.5773654,24.983576,22.947865,99.0,21.64573,99.0,21.615364,20.789764,0.38666046,99.0,21.080645,0
iDR3.SPLUS-s26s32.019441,49.18482442667115,-33.66610147124281,0.1147939,0.41646934,1.713706,"[-1.1133308,-2.783327,-3.896658,-5.009989]",0.0,0.0,0.0,18.64208,0.7705454,23.455564,2.1453805,99.0,21.004707,21.480814,0.86706054,99.0,20.354605,23.054602,3.741147,99.0,21.540142,20.823881,0.6251954,22.367632,0.6218934,22.249334,22.557716,23.7554,2.4628837,99.0,21.615364,23.564903,5.0801625,22.302038,1.3197534,0
iDR3.SPLUS-s26s32.019478,49.18219900475806,-33.665171342972826,0.23452647,0.69712055,3.3016431,"[,-4.87993,-12.199825,-17.079756,-21.959684]",5.7674093,1.0,0.0,18.15413,1.7585783,23.0308,2.9026935,20.090544,0.30381647,20.12958,0.4998164,21.749798,2.3581607,19.195103,0.21667178,22.194687,1.3141172,20.183146,0.68890256,21.448996,0.53359187,21.74776,21.552414,21.165882,0.45535275,99.0,21.615364,99.0,20.704803,22.107477,2.2080371,0
